logProt,logRvar
3.3004103,1.4891144
3.4860644,1.449941
3.168605,1.5884959
3.189359,1.5309677
4.3161874,1.2484637
4.0120454,1.1159432
4.0367804,1.2513949
3.7156637,1.2182729
3.8918178,1.6065962
3.318463,1.3176455
3.0907817,1.7299743
4.011303,1.3868556
3.4660113,1.4801507
4.118174,1.507181
4.2734547,1.0737183
4.0977006,1.0195317
4.243917,1.1338581
2.9137645,1.6426623
3.5290074,1.1430148
3.1876385,1.5644293
3.4648125,1.4410664
3.3830702,1.431846
4.090198,1.2362852
3.5254745,1.3807538
3.4494781,1.483302
3.1987157,1.3386557
3.5017588,1.4079006
2.958011,1.510545
3.5777688,1.4019172
3.6536713,1.3296013
2.7400463,1.6426623
3.942736,1.1218879
4.2032127,1.3868556
3.350973,1.5342801
3.3810537,1.4560622
3.791936,1.2392995
3.9823525,1.2301934
4.030578,1.4019172
3.5080442,1.4079006
3.4857492,1.4922014
3.1565397,1.4951279
4.22834,1.1280761
3.0676174,1.6306312
3.9533212,1.0557605
4.046119,1.1640553
3.7445073,1.1911714
3.4208512,1.3386557
4.2016788,0.9111576
3.2167776,1.627673
4.17416,1.1159432
4.0219283,1.0618293
4.046768,1.0827854
4.0803766,1.1068705
3.8527176,1.5464193
2.91726,1.3085644
3.9507332,1.3085644
4.8414955,0.2121876
3.3035946,1.5975856
3.7069705,1.3477203
2.6449714,1.5230958
3.220861,1.5798979
3.0741913,1.6035774
3.2269502,1.4922014
4.1347957,1.0166155
3.2883246,1.4951279
3.2857077,1.5132176
4.043055,1.2935835
4.1444707,1.3205616
3.1918929,1.5523031
2.8876896,1.4620984
3.9073377,1.1430148
2.9174218,1.6425635
3.02646,1.6095945
3.2984812,1.3838154
4.1381164,1.4109459
3.3289669,1.5310955
3.9471502,1.3176455
3.024348,1.6848453
4.3839946,1.2452658
4.337228,1.224274
3.323142,1.4109459
3.068429,1.6005373
3.753048,1.1519824
3.7648077,1.4981726
3.7892063,1.0224284
3.0714862,1.5884959
3.3704207,1.6035774
3.2070632,1.5162709
3.5530686,1.3928727
3.1907334,1.5825179
3.3589246,1.5313512
3.1869714,1.5313512
4.215386,0.83884907
3.9605467,1.3778524
2.9730315,1.6427612
4.67822,0.20412
3.457313,1.1911714
3.644849,1.4350476
3.0503879,1.618571
3.1809409,1.5433229
3.3516436,1.5854608
3.2535915,1.525304
3.0752158,1.4201208
3.5082464,1.3356584
3.7896645,1.426023
3.507887,1.3445888
4.0041695,1.4470029
3.3390014,1.4590908
3.5926151,1.1218879
3.5455453,1.4951279
3.219179,1.5554572
3.9299972,1.1430148
3.2662551,1.5554572
3.2910216,1.4289443
3.478557,1.4079006
3.916549,1.2273724
3.5820951,1.3296013
4.178381,1.1038038
3.391852,1.4289443
3.2203612,1.4951279
3.805172,1.2935835
3.4227567,1.3718065
3.6727743,1.1430148
3.5658972,1.1189257
4.276767,0.9294189
3.9237366,1.1550323
3.9262626,1.3506356
4.1526318,1.2513949
3.994165,1.3838154
4.283499,1.0496056
3.2267184,1.6366885
4.2028365,1.007321
2.9626646,1.6999243
3.3888311,1.6637951
2.7558477,1.4143046
3.7649024,1.2214142
4.310965,1.3506356
3.4129825,1.5371892
3.2068744,1.5282738
3.385031,1.1423894
4.154191,1.3656751
3.1095462,1.6245915
3.913416,1.3416324
3.9920638,1.1218879
4.0888677,1.0437552
3.727599,1.2964458
3.1682773,1.5220528
4.0249076,1.1159432
3.2803295,1.5011963
3.6727858,0.2121876
3.7719126,1.1218879
4.247522,1.0856473
3.4045725,1.5162709
3.3691926,1.5674969
3.6977327,1.5041989
3.051464,1.3956758
3.7900288,1.0948204
3.954948,1.1760913
3.070429,1.5524249
4.132606,1.3025473
4.1849546,1.3356584
3.7944372,1.0860037
3.6436677,1.5193028
4.236529,1.3477203
3.097892,1.6005373
3.0376718,1.6517625
4.0254498,1.3958504
4.0419364,1.2603099
4.156816,1.1640553
4.0181694,1.4169732
3.959783,1.4650853
2.961655,1.5465426
3.186772,1.5614592
3.652908,1.4320067
3.3546426,1.4951279
2.9959612,1.5583485
4.1097994,1.3416324
4.0551367,1.0464952
3.807471,1.3718065
3.5002491,1.618571
3.9217286,1.2755417
3.9249163,1.224274
3.7170262,1.3898746
3.7855952,1.3445888
3.3475738,1.3868556
2.9669847,1.3447851
3.2138238,1.5734519
2.8136153,1.8654593
4.055726,0.93550724
3.7780433,1.3236645
3.1545448,1.6426623
4.306274,0.9717396
3.3119595,1.5193028
3.320056,1.2462523
3.776435,1.3928727
3.2190216,1.5734519
3.20766,1.4861469
4.1028433,1.0888445
3.1278613,1.0827854
3.271193,1.6306312
3.4640853,1.3838154
3.8781815,1.1038038
3.862383,1.3656751
3.284106,1.4590908
3.1141381,1.4801507
4.08271,1.281488
3.9715745,1.0437552
3.156732,1.4350476
3.949483,1.1309767
3.3529432,1.5221833
4.6026573,0.48713836
4.023411,1.3477203
4.1484823,1.0437552
3.4442163,1.4350476
3.716939,1.0678145
5.1342187,1.4048337
4.196559,0.88986176
3.1472895,1.5342801
3.4656475,1.4801507
3.0456872,1.6245915
4.239637,1.3747483
2.7861805,1.6909046
3.3432293,1.6366885
3.5942814,1.2367891
3.3772922,1.4740705
3.8974228,1.4079006
3.0331945,1.6878855
3.050887,0.18184358
3.7790709,1.3085644
3.8214169,1.3567904
3.4789956,1.4440448
2.9635499,1.7480329
4.0244956,1.1880844
3.3248668,1.4350476
3.1751153,1.5462959
3.5348415,1.5493711
4.7794795,0.80002934
4.04899,1.3236645
3.5371609,1.0107238
3.8384194,1.4079006
3.4604237,1.5282738
3.0846725,1.5493711
3.5465062,1.5553364
3.4557078,1.4590908
3.237131,1.6667987
3.5930107,1.4711449
4.650398,0.5289167
3.1937222,1.5403295
3.3094246,1.5433229
3.6518934,1.4048337
2.877342,1.5976951
4.0174966,1.2121875
4.145912,1.0406023
4.03374,1.3626709
4.737648,0.75434834
3.3775933,1.4740705
3.4280727,1.618571
3.8723404,1.6336704
3.2351072,1.3267454
3.520179,1.594503
3.087729,1.5395778
4.0728226,1.2875777
4.0419774,1.2844307
3.4765487,1.3626709
3.6910293,1.450095
4.7297163,0.16136801
3.9460137,1.3747483
4.176391,1.2844307
3.6875248,1.2633994
3.7950127,1.422918
3.6792748,1.0437552
2.7596235,1.4431064
3.1194742,1.4892552
3.5759468,1.4079006
3.397924,1.5282738
3.3095157,1.4409091
3.558584,1.2935835
4.255545,1.3205616
3.9971747,1.3447851
3.862822,1.0496056
2.9865208,1.5706596
3.2889547,1.5433229
2.8702545,1.610021
3.1434212,1.5488806
3.863231,1.2214142
3.8181288,1.3898746
5.0013795,0.8870544
3.442209,1.4920616
4.0233183,1.0224284
4.085914,1.3988078
3.2267632,1.4620984
3.453271,1.4891144
3.781,1.1792644
3.276498,1.612572
3.2604892,1.5884959
3.3857522,1.1370374
2.7494423,1.5221833
4.748652,0.17318627
2.8007123,1.6667987
2.8085127,1.5403295
3.2084417,1.5011963
3.0094345,1.5855736
3.2944295,1.5644293
2.9992993,1.6215917
4.064262,1.3416324
4.0660977,1.2422929
2.747151,1.4712917
3.32259,1.5373152
4.056916,1.146128
3.3591926,1.5041989
3.3021038,1.4109459
3.8017714,1.2062861
3.2432172,1.6818742
3.1650367,1.4320067
4.000412,1.3205616
3.3109856,1.507181
2.9884613,1.6366885
3.0151236,1.6726519
2.9369302,1.4652342
3.2039359,1.5193028
4.3716426,1.0948204
3.9501,1.4410664
3.5583453,1.3688445
4.167086,1.0136797
3.435368,1.4048337
3.9553921,1.0948204
3.9328187,1.2633994
3.6549354,1.4289443
3.46719,1.5041989
3.2281165,1.5825179
3.7962348,1.3567904
3.1665623,1.422918
3.8764627,1.4831592
3.6293933,1.3898746
3.0344956,1.5854608
4.393856,1.2484637
4.1781445,1.0257154
4.234226,1.0043213
3.6362107,1.5524249
3.8968334,1.269513
3.0565257,1.5433229
3.914994,1.2273724
3.1769779,1.3747483
3.9873526,1.0468853
3.4322212,1.3326404
3.1380389,1.5734519
3.879955,1.3688445
3.6934104,1.3958504
3.9429348,1.1159432
5.0111623,0.8149132
3.9745977,1.3807538
4.3199654,1.3265407
3.8588562,1.1338581
3.2979276,1.4350476
3.2654166,1.4711449
3.3882413,1.507181
3.716463,1.0916669
2.9169912,1.3567904
3.466265,1.3688445
3.7572293,1.4048337
3.70493,1.2964458
3.2593722,1.5614592
2.9972634,1.2995073
3.4693124,1.3447851
4.344536,1.2543063
3.3354368,0.59549624
3.979716,1.1821293
3.168772,1.5705429
3.8936899,1.2995073
3.4097414,1.5559405
4.131515,1.0618293
3.2545733,1.5734519
3.7782025,1.3898746
3.242044,1.4109459
4.2953157,1.3326404
3.406741,1.4831592
2.833643,1.5946136
3.1965823,1.6757784
3.7605047,1.2062861
4.225978,1.3205616
3.0975614,1.5403295
3.725451,1.4410664
3.0628374,1.4530123
3.0232718,1.6335695
3.4438267,1.5553364
3.770285,1.422918
3.8161545,1.1519824
2.896454,1.7118073
3.9413626,1.269513
3.2870321,1.7962273
3.8289008,1.2755417
3.421042,1.5162709
4.1875257,1.0437552
2.9996598,1.6728364
3.2638743,1.7028612
2.980155,1.437909
4.188675,1.0948204
3.7426884,1.0860037
2.9518344,1.3121774
3.0491548,1.4680518
3.221197,1.4138025
3.1894147,1.6156344
4.032681,1.1670218
3.6653023,1.2092469
2.6377692,1.6487502
3.010004,1.612572
3.2512307,1.4771212
2.6955643,1.6517625
3.2210295,1.5132176
3.4386315,1.4771212
3.283701,1.507181
3.3643925,1.4019172
4.037585,1.3506356
3.2196763,1.507181
3.3671641,1.5223138
4.094523,1.0195317
4.063493,1.2904798
4.0636134,1.4048337
3.0103939,1.6366885
3.9244237,1.0406023
3.8186862,1.2603099
4.174204,1.3718065
3.5607138,1.5583485
4.2444425,1.2543063
4.039477,1.281488
3.6478875,1.2817149
2.8086436,1.591621
2.875596,1.7180032
4.5812836,0.7242759
3.6980207,1.4440448
3.6045127,1.41397
4.1418433,0.9324738
3.8166513,1.1370374
3.9576855,1.4410664
3.5856655,1.4922014
4.0472555,1.2301934
3.8628213,1.2092469
3.3033953,1.4951279
4.1298714,1.1218879
3.439893,1.4440448
3.4386253,1.5764565
2.922539,1.3475251
2.9190726,1.1010593
3.899497,1.1699681
3.3590672,1.4801507
3.023282,1.5644293
3.4120262,1.4831592
3.3433156,1.4258602
4.2780266,1.2574385
3.8092012,1.2574385
2.9569595,1.2922561
3.9731107,1.1398791
3.1548877,1.6727442
3.938654,1.2755417
2.790818,1.6517625
4.0409403,1.2875777
3.4893856,1.5011963
3.0951529,1.5734519
3.97792,1.3656751
3.3258772,1.507181
3.950417,1.3356584
3.277508,1.2417954
3.319839,1.5220528
3.3860111,1.6517625
4.1195326,1.3807538
3.1402078,1.335859
3.361801,1.5011963
3.8610263,1.1760913
4.165372,1.2153732
4.0541644,1.3958504
2.7822416,1.3504418
3.260784,1.4650853
3.3181345,1.5373152
3.895602,1.2964458
3.6500773,1.3807538
3.3107367,1.4891144
3.0265837,1.2482185
3.08933,1.5403295
3.582162,1.4079006
4.3435807,1.2484637
3.298708,1.2232362
4.326239,1.1189257
3.195182,1.4470029
3.0448241,1.3176455
3.9188194,1.1370374
3.003783,1.657725
3.4159603,1.5644293
4.0510187,1.2603099
3.3109581,1.4801507
3.7655473,1.4350476
3.5053387,1.5975856
4.2435493,1.0107238
4.1997657,0.8597385
4.1429796,1.230449
3.2702088,1.5282738
3.6332967,1.4771212
3.1181748,1.6787914
4.340731,1.1398791
3.382651,1.6005373
3.6244159,1.4470029
3.1139972,1.5313512
3.5335736,1.4771212
2.4198992,1.6546577
4.093208,0.9863238
3.7034936,1.2153732
3.3705134,1.6366885
3.7035747,1.2362852
3.1777205,1.6065962
3.5588014,1.3988078
4.781984,-0.040958595
3.8558993,1.0166155
4.1852684,0.9652017
3.048812,1.5464193
3.1244264,1.4771212
4.1285105,1.0464952
2.9001918,1.5465426
4.404873,0.9503649
4.7523255,0.4329693
4.103192,1.1038038
4.1313734,1.1280761
3.626754,1.4861469
2.8666773,1.6999243
2.9028437,1.5496162
3.6185358,1.3778524
3.2287743,1.431846
4.0880504,1.2513949
4.222095,1.2092469
4.2788935,1.2633994
4.29066,1.4680518
3.1047814,1.6848453
3.4777408,1.5614592
3.0131736,1.4740705
3.1110857,1.4079006
3.304873,1.4711449
3.9026043,1.1640553
3.4768078,1.5132176
3.359534,1.5524249
4.263408,1.0737183
3.1999698,1.4620984
3.4279149,1.2605484
4.1854463,1.0437552
3.1864283,1.4740705
3.3422906,1.5493711
3.282659,1.5673794
3.1607628,1.4410664
3.9480805,1.1852587
4.223678,1.3747483
3.4679751,1.5282738
3.807508,1.4380674
3.6424868,1.2211533
3.257433,1.4470029
3.717616,1.1583625
3.8299515,0.9894498
2.9087179,1.4681996
3.385126,1.4169732
3.9131615,1.0136797
2.6805136,1.6517625
3.028222,1.6035774
3.809311,1.3565995
3.5447583,1.4861469
3.1850047,1.6065962
3.7377253,1.3025473
3.508466,1.4440448
3.1057718,1.209515
3.624279,1.4348881
3.4578757,1.5493711
3.516968,1.5884959
2.9046693,1.6306312
4.078775,1.4289443
3.7687654,1.3807538
4.1057487,1.0618293
3.7942235,1.3868556
3.641496,0.9777236
3.1067884,1.6337713
3.653333,1.2182729
4.397496,0.9263424
3.6304266,1.2513949
3.357953,1.5704261
3.3626366,1.4380674
3.157461,1.6245915
4.3795934,0.9863238
2.9813185,1.4438885
3.493333,1.4109459
3.66201,1.3236645
3.8941054,1.525304
3.1680386,1.4560622
3.4141586,1.3958504
4.188255,1.0737183
4.037149,1.0827854
4.2160935,1.3296013
3.7324703,1.1519824
3.002305,1.4315246
4.0292635,1.007321
4.0996118,1.2484637
3.5976775,1.4289443
3.261153,1.3778524
3.8891082,1.0678145
3.4792025,1.3838154
4.3179274,0.90794855
4.204331,0.9712758
3.659411,1.507181
3.0913641,1.5915098
2.7643664,1.5888317
3.8629925,1.3778524
3.5532112,1.4590908
3.2523785,1.5313512
4.141704,0.99563515
3.6912267,1.4320067
3.041451,1.4409091
3.517198,1.3656751
3.2957036,1.5005109
4.1671257,1.2211533
3.8547606,1.0799044
3.166981,1.6366885
3.2514908,1.4951279
3.7297409,1.6156344
3.925576,1.4590908
4.336778,1.2755417
3.3361776,1.2457594
3.1227143,1.3989811
3.2534955,0.3856063
3.1919982,1.4560622
4.090004,1.4048337
3.399009,1.3928727
3.1987553,1.449941
3.295152,1.4680518
3.8474414,1.4831592
2.9596567,1.6035774
4.0444937,1.0557605
3.1798558,1.4981726
3.1904929,1.6396856
4.228364,1.2755417
3.1759002,1.4714384
3.2704139,1.5794406
3.2760756,1.6215917
4.5654864,0.44715804
3.9181662,1.3265407
3.9868693,1.56134
4.0883064,0.9595184
2.9702358,1.6157397
3.1964054,1.5614592
3.5360699,1.41397
4.4859285,-0.19382003
2.885387,1.6939027
3.7100945,1.4590908
3.8482752,1.2513949
3.2574162,1.4771212
4.0700107,1.3838154
3.5353851,1.3928727
2.9714286,1.5584686
3.6512933,1.1159432
3.7495584,1.1492192
3.7666705,1.0884905
4.1050496,1.2633994
4.1317534,1.2935835
3.3710968,1.6065962
3.927399,1.1277525
4.202333,1.0588055
3.3802474,1.4440448
3.9980476,0.9772662
3.6082077,1.422918
3.1726305,1.4861469
3.4438384,1.5132176
4.188527,1.2633994
4.154196,1.3085644
4.1025066,1.1852587
4.0635405,1.0318123
3.4425743,1.426023
3.6301875,1.3477203
3.606734,1.149527
3.38798,1.4079006
3.3871255,1.4109459
3.1062956,1.6487502
3.3532226,1.5524249
3.2417362,1.5193028
3.3880596,1.5373152
3.5204923,1.2603099
3.220988,1.4530123
3.490607,1.230449
3.7948332,1.2603099
3.1540747,1.594503
3.48822,1.422918
3.3916838,1.6215917
2.9859865,1.5493711
4.1554303,1.2755417
4.1345415,1.2964458
3.7256985,1.5342801
3.9004097,1.2603099
3.9734392,1.4320067
3.6340735,1.4801507
3.6240606,1.3537239
3.6453722,1.4410664
3.564751,1.5433229
3.772571,1.1821293
3.7892072,1.422918
3.8648057,1.1370374
4.0071554,0.9595184
3.4799104,1.5132176
2.990889,1.3658623
3.3499556,1.5344069
3.790948,1.1159432
2.7730122,1.5824043
3.9276676,1.3778524
3.6490574,1.4891144
3.7685168,1.4350476
3.7275896,0.9263424
3.1111023,1.2079035
3.746815,1.4590908
4.1009398,1.3115419
3.4899228,1.4739248
2.7840612,1.7028612
2.7335613,1.3991543
3.3275192,1.5583485
3.511899,1.4922014
3.3088043,1.5132176
3.4070106,1.4620984
4.015983,1.4289443
3.427665,1.3328422
3.4501956,1.594503
3.932747,1.3386557
3.2577367,1.4771212
2.6495347,1.64286
3.577218,0.9777236
3.7266018,0.9986952
3.7986534,1.6035774
2.9044971,1.5193028
3.4558325,1.450095
4.153036,1.3144993
3.5192997,1.4620984
3.190946,1.5554572
3.9517782,1.0314084
4.1767597,1.3025473
4.0787,1.2725377
3.4112937,1.3718065
3.2231858,1.4920616
3.3569586,1.6035774
3.2058268,1.422918
3.761281,1.4380674
4.005414,1.1640553
3.925366,1.3205616
3.7555778,1.4320067
3.2349954,1.3596457
4.107796,1.1038038
3.7440424,1.3838154
3.7169812,1.2121875
2.9655278,1.5132176
3.196544,1.6095945
2.9079027,1.5762261
3.6828473,1.1821293
3.8799765,1.1218879
3.332327,1.5854608
3.217573,1.627673
3.858292,1.3898746
3.2409034,1.5194342
3.5515635,1.3838154
4.369222,1.0557605
3.7871249,1.5764565
3.3619058,1.5764565
3.44392,1.4470029
3.8622978,1.0799044
4.103376,1.2755417
2.8246176,1.6308346
2.70772,1.591621
3.8669631,0.9804579
3.478068,1.5313512
3.3481488,1.5313512
3.9759946,1.0766405
4.296122,0.9503649
4.483002,1.2935835
3.7812374,1.4019172
4.5103545,0.83569056
4.145355,0.95327634
3.727639,1.3477203
3.907544,1.0916669
3.2424576,1.2574385
3.2609801,1.3626709
3.2193692,1.6487502
2.886792,1.6366885
4.0455794,1.11294
4.684662,0.6857417
3.9389389,1.4590908
3.4849274,1.3807538
3.8640523,1.3928727
3.6707022,1.3085644
3.8701282,1.0013009
4.8171334,-0.19382003
4.853728,0.0128372125
3.9674337,0.22271647
3.2070446,1.5854608
3.567704,1.5342801
3.6725378,1.5583485
4.0721984,1.2904798
2.8095107,1.6336704
3.73301,1.4560622
3.7475588,1.3838154
3.5180924,1.0437552
3.412264,1.5132176
3.6844826,1.4048337
3.094131,1.618571
2.7050607,1.6397852
3.6140552,1.3386557
4.0051956,1.281488
4.1788125,0.9745117
3.6138065,1.3506356
3.4205713,1.6426623
3.5846057,0.68214506
3.3055952,1.5102769
3.9963841,1.2844307
3.2962763,1.450095
3.5562236,1.507316
3.710859,1.3626709
3.2817726,1.4592416
2.8998713,1.6547539
3.172091,1.5464193
3.6005049,1.4620984
2.9884813,1.693727
3.4447062,1.4289443
3.830327,1.2844307
3.3703277,1.2875777
3.9881082,1.0013009
4.106094,1.1673173
4.0106997,1.0948204
3.3014007,1.5493711
4.059194,1.2964458
3.0360668,1.618571
3.5015998,1.5132176
3.6229644,1.5342801
3.6171112,1.1218879
3.6868904,1.3445888
3.9905992,1.4650853
4.2102075,1.1852587
4.668559,0.4265113
3.4089832,1.4109459
3.6593535,1.3747483
4.123093,1.1942368
3.416149,1.3656751
3.2095642,1.4861469
3.8734324,1.3236645
4.029739,1.1248301
3.6747742,1.4019172
3.5697281,1.450095
3.3660216,1.278525
4.0759406,1.4048337
4.027088,1.4048337
2.6224105,1.9948888
3.492995,1.4350476
3.109407,1.5524249
4.054411,1.2664669
3.8350077,1.4922014
3.304901,1.4652342
3.6624804,1.450095
3.526712,1.5313512
3.4230428,1.4680518
4.0552053,1.0766405
3.9266794,1.3085644
3.3696773,1.4680518
3.2907434,1.4530123
2.8764284,1.1619667
3.3513784,1.5041989
3.359943,1.4289443
4.3560324,1.3416324
3.414887,1.1792644
4.298993,0.9561684
3.2639189,1.3807538
4.1897545,1.3688445
3.3873034,1.41397
3.1079626,0.09342169
4.022797,1.4048337
2.5153203,1.3743817
4.029076,1.3506356
2.8460166,1.612572
3.286845,1.525304
3.2595575,1.4771212
3.8036072,1.1942368
3.3812904,1.5975856
3.9714859,1.1430148
3.6790812,1.4801507
3.2661815,1.6156344
3.3647988,1.4440448
3.3924842,1.4952668
3.1975553,1.5825179
4.016229,1.1338581
2.9149861,1.507316
3.9547884,1.1370374
2.9116254,1.4775554
3.1893394,1.4530123
3.5577211,0.9777236
4.203485,1.3025473
3.3637078,1.4562142
3.5151742,1.3447851
3.704575,1.3807538
4.0079827,1.2992893
3.9714396,1.3958504
3.680003,1.4048337
4.1436543,1.3688445
3.7628856,1.4079006
3.3128674,1.5282738
3.934814,1.3747483
3.2515767,1.6275706
4.133926,0.50514996
4.085666,1.0766405
3.7270477,1.212454
3.7258446,1.4680518
3.1196823,1.6486527
3.630308,1.5704261
3.4162996,1.6306312
3.5259087,1.4380674
3.2642138,1.4680518
3.3402932,1.6035774
4.013101,1.5132176
3.1033726,1.4681996
3.4804294,1.4590908
3.3824937,1.3506356
3.357258,1.4440448
3.3349214,1.3031961
3.8441,1.422918
3.9819808,1.0437552
3.1709166,1.4590908
3.577979,1.3988078
4.1273236,1.2182729
3.5945723,1.3807538
3.2838717,1.5342801
2.9345465,1.5825179
3.1314223,1.1731863
4.127026,1.2755417
3.2174265,1.5223138
4.559482,1.2151086
4.156527,1.0043213
4.3871794,1.0136797
3.485501,-0.14266749
4.0373206,0.920645
3.9704049,1.0948204
3.8548348,1.2875777
3.2293484,1.5403295
3.4424186,1.5794406
4.097833,1.3626709
4.12092,1.3567904
4.1342635,1.0468853
4.1844063,1.2964458
4.224591,1.3416324
3.8146837,1.4981726
3.6831355,1.4048337
3.1639185,1.6728364
3.1550462,1.6336704
3.976668,0.68214506
4.000815,1.0948204
3.4034348,1.4590908
3.6834857,1.4680518
4.533946,1.0013009
3.755944,1.5223138
3.8256106,1.2513949
3.6870763,1.3386557
3.7240634,1.4530123
4.227978,1.0464952
4.10115,1.2273724
3.1745224,1.3658623
3.8762202,1.3506356
4.1166835,1.1248301
3.595677,1.4922014
4.069897,1.0017337
3.8071885,1.3356584
4.0254736,1.2904798
3.4407141,1.392697
3.9603326,1.3205616
4.1463294,1.1702617
3.634085,1.2964458
4.233291,1.0314084
3.803471,1.1182647
3.7554424,1.3988078
3.9529185,1.3477203
4.4016643,0.9415114
3.4831085,1.3807538
3.9661465,0.9595184
3.3504584,1.2995073
4.163292,1.3205616
4.193891,1.2633994
3.0580702,1.6787914
3.3688624,1.437909
4.309482,1.2182729
3.0811472,1.6848453
4.269393,1.2452658
3.4643824,1.5282738
3.51556,1.2904798
4.232755,0.9894498
3.0824015,1.5282738
4.095581,1.1911714
3.3074822,1.7028612
2.9889352,1.5011963
3.685151,1.3296013
4.300384,1.2633994
3.848287,1.2664669
4.7266936,0.51982796
2.826648,1.3180634
3.8048918,1.1280761
4.197762,1.2603099
4.032958,1.0766405
2.6760705,1.5705429
3.6602354,1.230449
4.2389274,1.3205616
3.8037202,1.3115419
3.6960988,1.3747483
3.844265,1.148911
3.8292713,1.4079006
4.8929315,-0.045757502
3.4720383,1.3807538
3.5136979,1.4590908
3.2780757,1.6487502
3.4489882,1.4620984
4.471299,1.146128
3.382459,1.4470029
3.150747,1.6065962
3.7550738,1.0588055
3.0603158,1.5704261
3.1989982,1.6006463
3.7951918,1.3506356
3.5165493,1.4470029
3.828742,1.4470029
3.4863186,1.4560622
3.7197204,0.38738984
3.6917295,1.4771212
4.17397,1.3085644
4.316263,1.2543063
2.8856256,1.6335695
4.0465884,1.3747483
3.527148,1.1821293
3.8169322,1.3386557
3.0958261,1.5582284
3.3866618,1.3205616
4.064676,1.3506356
4.776104,0.456366
2.7309759,0.61595005
4.160279,1.3326404
3.7349243,1.2003032
3.8348517,1.2966652
4.1916056,1.2995073
4.212873,1.1159432
3.955371,1.3144993
3.721422,1.4410664
3.3383684,1.4711449
3.440567,1.4169732
4.0671945,1.0737183
3.2758195,1.422918
4.059967,1.3205616
3.845713,1.3688445
3.7609856,1.4680518
3.7502038,1.3115419
3.3557441,1.6457169
4.8688383,0.30535138
2.8790383,1.7029473
3.7330499,1.3838154
3.1775444,1.4320067
4.1459084,1.224274
4.1987524,1.0766405
3.6504953,1.5041989
3.9332428,1.1280761
4.2701654,1.3144993
3.2476342,1.5493711
4.055864,1.3778524
2.7004116,1.6546577
4.185898,1.2904798
3.843808,1.4530123
4.0697303,1.3928727
3.5786622,1.4530123
3.892652,0.88986176
3.6575637,1.3296013
3.7831845,1.4109459
3.0870674,1.5915098
3.3658369,1.4798632
3.7199955,1.0314084
3.0785248,1.4892552
2.6190734,1.6095945
4.0242634,1.0314084
4.2164974,1.0916669
3.7537916,1.4711449
3.2641997,1.5673794
3.8002377,1.1911714
3.9111526,1.3356584
4.161621,0.9894498
2.8732398,1.281488
3.1504984,1.1844075
3.5649524,1.4380674
3.5030313,1.5342801
4.138578,1.3898746
3.959941,1.2603099
3.4096372,1.2425414
3.9433134,1.3718065
4.03816,1.3718065
4.00154,1.3055663
3.1690657,1.5825179
3.7677345,1.0468853
3.171001,1.3925211
3.787793,1.224274
3.5582826,1.3447851
3.2025783,1.6517625
3.1834424,1.6005373
3.5441487,1.4470029
4.188337,1.3445888
3.2031043,1.450095
2.75835,1.6667987
4.0797596,1.0378247
3.3732622,1.5041989
3.8342783,1.1880844
4.072746,1.4470029
3.1517248,1.5370631
3.883371,1.3085644
4.0925865,1.3356584
3.6847932,1.3388548
3.653,1.3747483
4.0362463,1.1038038
3.3976462,1.4560622
3.4749799,1.3838154
3.3872547,1.3477203
3.0572276,1.6998377
3.180128,1.4951279
4.2303896,1.052694
3.9251845,1.3747483
3.167788,1.437909
3.97485,1.1640553
3.355513,1.4861469
4.194189,1.3898746
3.392521,1.5915098
3.2753174,1.6667051
3.9634984,0.9444827
4.0898376,1.2664669
4.0168037,1.3055663
4.0070443,1.4740705
3.7236834,1.1370374
3.615914,1.5193028
3.9538891,1.278525
4.0682564,1.0799044
3.3324022,1.5584686
3.2101536,1.6336704
3.3382337,1.4019172
2.5571072,1.6547539
3.4552438,1.4801507
3.9150593,1.3477203
3.4337232,1.5193028
3.1969936,1.6245915
3.4024274,1.6215917
3.4402995,1.4531654
2.8477566,1.5584686
3.691084,1.4861469
3.5563357,1.4168069
3.301558,1.4199557
3.8384416,0.95327634
3.085194,1.4711449
3.3111162,1.4560622
3.737954,1.2422929
3.9936233,1.0678145
4.057108,1.450095
3.0786688,1.3356584
3.8789308,1.0314084
4.181896,1.1430148
3.8319159,1.4560622
4.0719733,1.3236645
3.4822297,1.3807538
3.2486515,1.612572
2.9003084,1.4951279
3.8181732,1.3356584
4.026184,1.3718065
3.641721,1.3747483
3.66523,1.4681996
4.147973,1.3326404
3.104181,1.3928727
4.3540287,1.3176455
3.4740026,1.3416324
3.7735257,1.4410664
4.8170915,0.28103337
3.3720567,1.5341531
4.031359,1.1218879
3.7103775,1.4530123
3.2892618,1.5554572
4.096779,0.9745117
3.283509,1.4560622
4.2456903,1.3176455
3.1375206,1.5414544
4.392056,0.10380372
3.7168968,1.3838154
4.692782,0.7489629
4.1130886,1.1280761
3.8182893,1.0318123
3.1265159,1.3688445
3.9517438,1.281488
4.192746,1.0224284
3.4206924,1.5040629
3.1937346,1.4590908
3.8967426,1.1731863
3.8235285,1.3537239
4.1974716,1.2633994
3.4197268,1.4951279
3.3400695,1.4650853
4.0383515,0.62838894
3.1603768,1.4740705
2.865144,1.6938149
3.7945454,1.2452658
3.5543804,1.4861469
4.1042905,1.2121875
4.033666,1.3025473
4.0144544,1.2995073
4.1161666,1.2033049
3.2156944,1.450095
3.8568587,1.3236645
2.2207415,1.3956758
2.8064933,1.6787914
