logProt,logRvar
3.6276982,1.3656751
3.9485786,0.85733247
3.8118987,0.83884907
3.3344514,1.6999243
2.8425214,1.6186756
3.1206162,1.3776704
3.955608,0.99255353
4.2998185,0.9804579
3.763147,1.3747483
3.371342,1.6065962
3.459961,1.4199557
3.0686464,1.525304
4.196637,1.0888445
2.7603247,1.4132998
2.8278522,1.3234583
3.8853624,1.3296013
3.362052,1.3144993
3.862588,1.4109459
4.066648,1.0614525
4.285133,0.9385197
3.6294115,1.4711449
4.143727,1.2033049
3.2440138,1.4320067
3.3075907,1.4320067
3.1907306,1.5310955
3.2930224,1.4981726
3.9499435,1.2995073
3.3303807,1.4650853
3.129084,1.3386557
3.0680897,1.473195
3.6242955,1.426023
3.230558,1.3537239
3.4086509,1.4465371
4.4333096,1.1670218
3.645947,1.3898746
3.9557693,1.2273724
3.3602622,1.4861469
4.1902976,0.9444827
3.7603958,1.2878017
2.8347993,1.5285311
3.791968,1.2875777
2.7585115,1.1119343
3.3861115,1.4922014
3.5463283,1.4590908
3.692913,1.2844307
3.4697092,1.5854608
2.699111,1.3157605
4.165956,1.2904798
3.3045382,1.5162709
3.3023372,1.4044917
4.1021852,1.0378247
2.804058,1.5766869
3.444218,1.5282738
2.9365807,1.3653008
3.3794575,0.845098
4.2676864,0.80550086
2.5849016,1.5040629
4.2031994,0.7067178
3.0786257,1.4348881
4.1594367,1.0013009
4.1031876,1.1280761
3.4365957,1.4771212
4.7603917,0.39269695
3.9023275,1.0737183
4.1430616,0.8426092
4.1723437,1.0737183
3.4859748,0.9745117
3.1360974,1.4470029
3.3687766,1.4740705
3.2511,1.4530123
4.1352983,1.2092469
4.2559276,1.1731863
3.5579934,1.1640553
3.9672215,0.7853298
3.1094809,1.3296013
4.2755775,1.2543063
3.987803,0.8331471
3.401776,1.1610683
3.221812,1.3356584
3.8515172,1.3988078
2.9077854,1.3360593
3.8981905,1.0228406
2.8857267,1.3925211
3.4976733,1.2725377
3.3297985,1.1795518
2.8719265,1.3180634
3.5294945,1.41397
4.215853,0.9561684
3.7110288,1.1522883
3.740808,1.3988078
2.9167743,1.0496056
4.2058954,1.097951
3.2514606,1.4410664
2.7256856,0.96189547
4.4805417,1.2211533
3.66511,1.4079006
2.6670592,1.2801229
3.4285545,1.3445888
3.5434482,1.3115419
3.2174017,1.6215917
3.1642969,1.5403295
3.0046868,1.4109459
4.348999,1.2574385
3.3258367,1.4350476
3.4484339,1.4560622
3.2635345,1.507181
4.4867883,0.95327634
3.7183778,1.3898746
3.4631405,1.3236645
3.089676,1.5975856
3.2789369,1.4650853
3.8607664,1.426023
4.2988663,1.0707765
3.4162939,1.5614592
4.188067,1.2543063
2.994891,1.449941
2.764058,1.8473876
3.5114002,1.594503
4.0711446,0.9143432
3.9638646,1.3326404
3.4582784,1.3236645
4.2052236,0.9020029
3.2777164,1.8684682
3.213148,1.3567904
4.1812315,1.0557605
3.5712354,1.3958504
3.0918148,1.4380674
3.5632155,1.4470029
3.0875351,0.22010808
3.3920023,1.4709982
4.2924895,0.9111576
2.724548,1.2674065
4.2355146,1.1760913
3.7470076,1.3296013
4.4022927,1.1640553
3.7041903,1.2543063
3.9231386,1.0860037
2.8871863,1.5254335
4.718321,1.2422929
3.1147017,1.5400791
3.312339,1.2819419
4.22732,1.052694
3.7207687,1.3296013
3.8751888,1.2392995
3.6173754,1.3537239
4.348102,1.1248301
4.3664517,1.1670218
3.4867427,1.4981726
2.8210983,1.6277753
2.919966,1.5493711
3.307769,1.6063814
4.0384216,0.99563515
3.7758422,1.0077478
3.4584713,1.3205616
3.6479723,1.2392995
4.050235,1.2995073
4.0180483,0.9111576
4.155736,1.0136797
3.002569,1.657725
3.9643135,1.2182729
3.04067,1.5158738
3.3862169,1.4169732
3.5371108,1.4650853
3.4976733,1.3447851
3.1141415,1.3205616
3.4959273,1.5003737
2.842791,1.6517625
2.7584026,1.4320067
3.052316,1.5430743
3.8122082,1.2875777
3.952285,1.0437552
2.9829123,1.3567904
3.7443933,1.41397
3.3202262,1.4771212
3.735086,1.0799044
3.6851819,1.4109459
4.211655,1.0888445
4.161979,1.1699681
4.426903,0.7242759
4.1780577,1.0618293
3.3311763,1.2121875
3.4824135,0.8027737
4.16098,1.2875777
3.2225053,1.5132176
3.9405344,1.2543063
2.9713826,1.3059958
3.3424144,1.41397
3.6764977,1.0433623
3.8552742,1.2182729
3.390102,1.4801507
3.221115,1.3265407
4.0815945,1.1068705
4.2169824,1.0888445
4.0977616,1.1852587
4.491489,0.8331471
4.0717177,1.2725377
3.16115,1.507316
3.4220774,1.4560622
3.1571934,1.41397
3.2861545,1.3928727
3.780681,1.3838154
3.477289,1.3718065
4.139623,0.91750556
3.2074032,1.5313512
3.1463125,1.4199557
3.4235823,1.450095
4.817623,0.19589967
3.053439,1.449941
2.7206995,1.5314789
4.157251,0.90794855
2.5218818,1.4891144
3.4401634,1.5403295
3.8431995,1.2995073
4.1963234,1.3085644
4.1489987,1.3868556
3.4383297,1.422918
4.2653275,0.8750613
3.955487,1.3898746
2.6403692,1.467904
3.2146366,1.5493711
4.306784,1.2543063
3.8230371,1.3296013
3.2124465,1.4348881
3.3182964,1.3055663
4.1616054,0.8932068
3.5074358,1.4861469
3.2265162,1.4818724
4.3362074,1.1280761
4.5230703,0.7458552
3.0044477,1.6035774
4.142429,0.90525603
2.6406457,1.392697
3.0044646,1.4380674
3.0858371,1.6005373
3.9367647,1.3688445
3.1543014,1.4922014
3.3492148,1.4801507
3.4557033,1.426023
4.2566648,0.90525603
4.4749722,0.8932068
3.2770295,1.3747483
3.4583323,1.3656751
3.0177574,1.396025
4.300205,0.9415114
3.1988373,1.4981726
4.1289864,1.052694
4.1330447,0.86332285
3.9077516,0.83569056
2.9795334,1.4592416
4.046364,1.1911714
3.0702164,1.3838154
5.0077653,0.83569056
3.4028406,-0.229148
3.5374577,0.8149132
3.2805195,1.3868556
3.9578795,1.0195317
3.255656,-0.13667713
3.208212,1.3843534
3.2684534,1.4073908
4.228517,1.2875777
3.94643,1.2725377
4.227982,0.9020029
3.5716786,1.426023
4.005971,0.96567196
3.3397381,1.50515
3.488564,1.3688445
4.033581,1.2633994
4.0175843,1.224274
3.2088647,1.5433229
3.5307472,1.41397
3.1976607,1.422918
3.716324,1.3898746
4.204671,1.1760913
3.150875,1.4650853
3.75773,1.3506356
4.3511524,0.845098
3.6218135,1.4801507
2.8867722,1.4380674
2.7290115,1.5615784
4.0128956,1.2964458
3.8584335,1.3386557
2.6427476,1.6517625
4.040001,1.2875777
4.032319,1.0856473
3.093839,1.5373152
4.168852,1.2362852
4.1102266,1.2664669
2.7219288,1.4382259
3.077721,1.41397
3.3974726,1.4020894
4.0347695,1.2995073
4.074206,1.3296013
3.6000452,1.3477203
3.9505062,1.3115419
3.6750796,1.3265407
3.1707304,1.4227539
4.318649,1.2362852
4.394309,1.1309767
3.0744023,1.4112829
4.477905,0.30963016
3.4750218,1.5344069
3.9903042,1.3265407
3.555392,1.1852587
2.937979,1.3506356
4.0067205,1.3898746
3.439222,1.4079006
4.1273227,1.0648322
3.9578896,1.1699681
4.506837,0.9745117
3.2993677,1.3958504
3.4706683,1.3144993
4.350639,1.2153732
4.0151553,0.9324738
2.2654026,1.6576294
4.615369,0.76937735
2.9112022,1.391288
3.601377,1.4771212
4.02981,1.3326404
2.9132879,1.4954056
3.677167,1.3807538
2.7822843,1.34183
4.0499187,0.9020029
3.3485386,1.4048337
3.9316776,1.0437552
3.1808171,1.362294
3.7375207,1.2633994
3.6117003,1.4680518
4.2163134,1.1880844
4.0629745,0.91750556
4.132642,1.1821293
4.138162,0.9111576
2.869256,1.3059958
3.3201313,1.4740705
4.1319294,1.3265407
2.9297547,0.89927316
3.1765327,1.3928727
3.9005945,1.3144993
3.597823,1.1699681
4.2889705,1.2003032
4.085788,1.0648322
4.0661635,1.148911
3.5827954,1.2395498
4.0907617,0.38201705
3.4644506,1.3928727
2.9408114,1.6517625
3.5713043,1.3386557
3.0089784,1.4952668
3.0222933,1.4407517
4.147238,0.7817554
4.030642,1.2362852
3.6615758,1.4350476
3.218985,1.4801507
2.8625913,1.5644293
4.1097097,1.3477203
4.484021,0.99255353
2.8159385,1.3477203
3.0857468,1.5342801
4.1438394,1.0766405
3.1958313,1.5041989
4.1269526,1.1430148
3.5851521,1.4440448
2.7707288,1.6245915
4.357826,0.877947
2.9660854,1.4443572
4.5277,0.811575
4.15624,1.2092469
4.3932347,1.2484637
2.5645494,1.3958504
3.2661898,1.4620984
3.7210166,1.4109459
3.8355782,1.3055663
3.2268414,1.5915098
3.2025228,1.4801507
4.169911,1.2092469
4.171824,1.3055663
3.6044047,1.4410664
2.9432297,1.6547539
3.8788,1.2664669
2.9163613,1.5764565
4.098091,0.9324738
3.0072973,1.11294
3.9153347,0.90525603
4.2006984,1.1398791
3.690786,1.3807538
3.5360794,1.5524249
3.7734005,1.4680518
3.95885,1.2633994
3.6615803,1.4079006
3.6328492,1.3296013
3.3615746,1.525304
3.4940882,1.3988078
4.404293,1.2062861
2.7711785,1.4983106
4.036427,1.224274
3.44093,1.4528594
4.2559223,1.2273724
2.908939,1.3749316
3.233738,1.4169732
2.6860557,0.7185017
4.12151,1.1880844
4.343177,1.2875777
4.4686413,0.9263424
2.980288,1.4470029
3.1302748,1.5524249
3.2369025,1.2092469
3.8020973,0.8627275
3.143832,1.4017451
4.1558065,1.024896
3.078631,1.4201208
4.151651,1.1610683
3.918788,1.1338581
3.863613,1.4560622
4.0133543,1.2211533
3.657474,1.3686588
4.2110944,0.9595184
2.9567664,1.2610248
4.318275,0.8241258
3.0278642,0.85430604
4.070517,1.2904798
3.6906433,1.3326404
3.659004,1.3176455
2.9658685,1.0195317
3.5692856,1.2995073
3.3315947,0.14301479
4.2132545,1.2422929
4.209763,1.146128
3.2240908,1.4620984
3.2322366,1.4079006
3.7339559,1.2904798
2.9581487,1.321184
3.363007,1.5223138
3.3198462,1.507181
3.271259,1.5118834
3.248475,1.4560622
2.9608176,1.2857822
2.8121884,1.4050046
4.07274,1.3688445
4.0425897,1.1038038
3.152468,1.4531654
2.8768067,1.4923413
3.2116852,1.4681996
3.1769865,0.93399316
3.9659643,1.1972805
3.1970034,1.2550311
3.0261228,1.4590908
3.8491657,1.4109459
4.109356,1.0047511
2.8843691,1.4771212
3.1825747,1.5132176
3.3116343,1.4861469
3.608165,1.3506356
4.289189,1.3477203
3.6182756,1.4831592
3.136849,1.449941
3.2797782,1.4827307
3.342381,1.4831592
3.6112597,1.4079006
4.3944454,1.1852587
4.0452824,0.9474337
4.3646173,0.8481891
3.9305005,1.1430148
3.8381882,1.2574385
3.5372028,1.41397
4.2883954,1.2392995
4.0835104,1.426023
3.4948173,1.4620984
3.2363408,1.3537239
3.0813332,1.4771212
2.9313192,1.4828736
3.0295098,1.3896976
4.0316396,1.3144993
3.592041,1.278525
4.4434705,1.2574385
4.0674763,1.3115419
3.1350791,1.4590908
3.112613,1.5493711
3.0286,0.9294189
2.929699,1.3119657
3.4277334,1.3537239
3.2161748,1.5313512
3.6340237,1.4048337
3.2148404,1.4350476
3.8759837,1.2935835
3.5063374,1.4981726
3.3457315,1.437909
3.1298463,1.4861469
3.2294464,1.5223138
3.2612593,1.4831592
3.8056872,1.0378247
3.8231218,1.4680518
3.0115654,1.422918
3.2410755,1.612572
2.9477444,1.3718065
3.357889,1.5243962
3.136534,1.4981726
4.1430974,0.88422877
3.5809202,1.4289443
3.08175,1.5403295
2.7827113,1.4315246
3.3184083,1.5734519
3.487085,1.4740705
3.5694473,1.3506356
2.9768934,1.4804381
4.7306714,0.41830128
2.9139066,1.5433229
3.5592313,1.3807538
3.6486967,1.3778524
2.9119742,1.4861469
3.2526956,1.4320067
3.1909337,1.5703094
4.2520304,1.6817838
2.5946102,1.5915098
3.71943,1.4320067
4.2968593,1.23325
3.3709903,1.4410664
2.7532551,0.9938769
2.8749838,1.5764565
3.4498327,1.2904798
3.63291,1.3868556
4.500369,0.45939252
2.884203,1.594503
2.992244,1.6005373
3.2707446,1.4952668
3.7811656,1.3747483
4.529161,0.7817554
4.2274547,1.0314084
3.2010982,1.4022614
3.2114732,1.5102769
4.8154273,0.32633585
3.678579,1.3688445
3.4553542,1.5102769
3.014016,1.1189257
3.5906901,1.5975856
3.6060607,1.4771212
2.8145554,1.5251744
4.5945225,0.24303804
2.6036875,1.5492486
3.2390785,1.3776704
3.26604,1.4048337
4.0597086,1.1760913
3.8346345,1.2844307
3.7413142,1.278525
2.9884524,1.5764565
3.7505352,1.3868556
2.9358037,1.494711
3.2000175,1.3928727
4.371955,0.90525603
4.1995497,1.2513949
3.43956,1.4289443
4.006202,1.2995073
3.5762851,1.4350476
4.2427106,1.2273724
3.3823767,1.2062861
3.9369197,1.2362852
3.1927836,1.4169732
3.3022835,1.2395498
3.8811731,1.3416324
4.2663126,0.9503649
4.1919894,0.88986176
3.55808,1.1640553
4.3059483,1.3988078
3.4177027,1.4410664
3.8729913,1.269513
3.142869,1.5193028
2.9815414,1.2003032
3.6587152,1.3445888
3.049022,1.4440448
2.8577094,1.4334497
4.1749196,1.0888445
2.9074676,1.2172207
3.5016472,1.3718065
4.086895,1.2273724
3.840508,1.2633994
3.383519,1.4470029
3.424852,1.3144993
3.4563184,1.4860052
3.9201338,1.4019172
2.7306871,1.477266
4.26553,1.1640553
3.826399,0.9595184
3.9685285,0.7788745
3.9713347,1.3115419
2.76001,1.3388548
2.872575,1.4563661
4.121534,1.0799044
4.240797,1.052694
2.8610344,1.4680518
2.9551525,1.422918
3.2282095,1.4981726
3.3010795,1.2329961
3.0884352,1.4861469
4.1235843,0.9263424
3.1222408,1.4771212
4.145764,1.2904798
3.305061,1.4951279
3.3861415,1.4109459
3.380357,1.4109459
3.1838253,1.413635
4.0845695,1.0737183
4.255955,1.007321
2.6277754,1.4951279
3.2510252,1.41397
3.756771,1.3688445
4.3177466,0.9836263
3.819865,1.2392995
3.1588051,1.3686588
4.0945435,1.2995073
4.133901,1.2875777
3.584653,0.99913055
3.2528825,1.5193028
4.273825,1.2664669
3.1655645,1.4680518
3.142459,1.3240765
3.328708,1.3265407
4.2663274,1.2904798
3.7069523,1.3807538
3.1838734,1.3778524
4.1950064,1.23325
4.190264,0.9836263
2.6198556,1.3059958
3.8004692,1.3898746
3.0380554,1.4861469
4.183041,1.2362852
3.4407125,1.4320067
3.1174247,1.0257154
4.2627354,1.148911
3.046566,1.0013009
3.13582,1.6697816
3.7638688,1.269513
3.9453256,1.0707765
3.729462,1.3085644
3.2674303,1.4801507
3.8994815,1.2633994
3.7543445,1.1248301
2.799427,1.335859
3.1203825,1.5975856
4.1509705,1.1760913
2.6792738,1.2753114
3.891688,1.0346285
3.1975784,1.1908917
2.6778767,1.6335695
2.6562698,1.5344069
3.736932,1.2062861
2.9934127,1.4709982
4.2375064,0.877947
3.3215358,1.41397
3.2506535,1.2457594
3.9929967,1.3416324
4.0318813,1.0047511
2.99079,1.525304
3.8896692,1.3085644
4.7069674,0.7185017
3.3828664,1.4528594
3.0147152,1.4109459
3.6890543,1.0827854
4.1759577,1.3445888
4.3658757,0.90794855
3.213866,0.47129172
3.0207126,1.5041989
4.326311,1.1398791
2.9841983,1.3866773
3.1715171,1.3747483
3.8228104,1.422918
4.147496,1.1731863
3.169774,1.5162709
4.194553,1.1038038
3.292985,1.4923413
3.7038186,1.3596457
3.498412,1.3988078
3.653924,1.2422929
3.4623451,1.3868556
3.3127213,1.4680518
3.2966568,1.5282738
3.893562,1.3537239
2.8486562,1.5766869
3.4077392,1.5132176
3.759042,1.3988078
4.1692986,1.2484637
3.266777,1.5011963
4.2000794,0.9324738
3.284337,1.3747483
4.220232,1.2092469
2.8510582,1.2317244
3.4294815,1.3928727
3.5537333,1.3144993
3.993074,0.9561684
4.300054,1.097951
3.8583508,1.2964458
4.172545,1.2755417
3.4557192,1.450095
2.9434066,1.5366846
3.0982673,1.4316853
4.077125,1.1159432
3.4537005,1.5704261
4.000749,0.8870544
3.476524,1.3085644
3.6139987,1.4740705
3.709336,1.3477203
3.5390966,1.4590908
3.2777936,1.5162709
3.915928,1.1338581
3.3469968,0.9894498
3.947325,1.3176455
3.8190176,1.3506356
3.3105953,1.6095945
4.367097,1.2211533
3.4530437,1.5282738
3.1715448,1.5734519
4.1034327,1.3747483
4.067616,1.281488
3.3724852,1.3506356
4.2919564,1.097951
3.5395465,1.3326404
2.8702226,1.1673173
4.124226,1.1099159
3.9585447,1.097951
3.1840994,1.4320067
4.4287596,0.7788745
3.126925,1.5493711
4.0130286,1.2003032
3.8855078,0.90525603
3.7857196,1.4380674
3.513612,1.5193028
2.988645,1.2810334
4.2310653,0.9745117
4.1262,0.8597385
3.9961367,0.9863238
3.776445,1.3055663
4.107146,1.0856473
3.1430504,1.5644293
3.1761777,1.41397
2.5286014,1.5571462
3.0468972,1.3324385
2.987228,1.4801507
3.2004094,1.5373152
3.3466668,1.4711449
4.2084084,1.2062861
3.769181,1.2543063
4.357845,1.1972805
4.396277,1.3205616
3.6876907,1.3236645
2.8217492,1.4617985
4.0134,0.8331471
3.5227444,1.4048337
4.079555,1.2362852
3.7067866,1.2725377
3.3497512,1.4320067
2.9642038,1.4199557
4.1645656,1.2484637
4.2652435,1.11294
4.143,1.278525
3.24329,1.4740705
4.9757795,0.5865873
4.0693197,1.3326404
3.0778437,1.3537239
3.9506721,1.3747483
2.852869,1.4356852
3.0596788,1.3684728
3.5474484,1.4168069
3.6393657,1.3326404
2.6331954,1.5855736
3.9644268,1.3898746
3.4579306,1.3115419
3.5601017,1.3807538
3.8709705,1.0437552
4.2898273,1.1099159
3.5465913,1.3778524
3.0034044,1.4742162
2.690847,1.6305295
3.8938558,1.3296013
2.5949063,1.2092469
4.4073777,1.2033049
3.8385077,1.269513
2.7546654,1.3958504
3.7055812,1.4320067
3.9511416,1.3506356
3.526595,1.3386557
2.895522,1.5673794
3.6556544,1.3681009
3.192324,1.2909245
4.751186,0.6404814
3.5616362,1.4079006
3.0103729,1.5552154
3.369658,1.3506356
3.9806871,1.0136797
3.06811,1.2725377
4.5958376,0.6434527
3.0056055,1.2997252
3.6679237,1.3958504
3.0253096,1.4981726
3.870905,1.2092469
3.797689,1.0346285
3.9303446,1.2062861
3.966395,0.9745117
4.1742816,1.0013009
3.0727124,1.4861469
5.060445,0.42324588
4.7622194,0.70070374
3.6836164,1.230449
3.6370165,1.3718065
2.8657262,1.4769765
3.2580073,1.3747483
2.9740975,1.5403295
4.2182746,0.9415114
2.883312,1.612572
3.5038137,1.3386557
4.236283,1.2033049
4.232817,0.9263424
3.6875358,1.4951279
3.7809985,1.178977
4.153501,0.83569056
2.8853476,1.4232459
4.0048656,1.1401937
4.0643797,1.2995073
4.270838,0.8175654
3.9665346,1.2301934
4.1145644,1.2964458
4.41113,1.1972805
4.139916,1.3506356
2.9849827,1.455454
3.1306007,1.4530123
4.1907473,1.1159432
3.1375756,1.6005373
4.318731,1.1248301
4.2990046,1.2151086
3.5759583,1.3506356
3.9385734,1.3656751
4.2406363,1.1760913
2.890158,1.3562171
3.547763,1.3144993
4.120829,1.0678145
4.3799777,1.224274
4.1127462,1.0888445
3.862669,1.1099159
4.045809,1.1370374
2.9596806,1.3117539
4.672379,1.007321
3.737817,1.41397
3.7915785,1.3085644
3.374922,1.3988078
3.495407,1.4620984
4.0282516,1.0707765
4.2561326,1.1880844
4.055334,1.3236645
3.363662,1.281488
4.269857,0.9561684
4.0619926,1.23325
3.805154,1.1522883
2.7248733,1.3178545
3.8895352,1.3656751
4.3584456,1.1699681
2.7416134,1.5601459
4.0313864,1.2484637
3.2133765,0.9474337
3.3902204,1.3838154
4.0169415,1.1792644
4.491312,1.0888445
2.477488,0.9652017
2.7223175,1.1925675
4.087698,1.1760913
3.0642035,1.5433229
3.8801632,0.9712758
4.00298,1.3144993
3.5884717,1.4981726
3.0866065,1.4048337
3.211293,1.3838154
4.1716666,1.2873538
4.178112,1.1218879
3.4299161,1.3477203
3.7165744,1.3958504
3.1019726,1.5673794
3.1703298,1.5036545
3.038997,1.4075608
3.2084963,1.4112829
3.0829668,1.5704261
4.1789546,1.3356584
4.0389957,1.0737183
3.3516924,1.5011963
4.127394,0.8870544
2.7781801,1.5010593
3.9830906,1.2844307
3.8383071,1.3778524
4.2029343,0.93550724
4.615951,0.36921585
3.6754324,1.1580608
3.4221206,1.4711449
2.7339156,1.5307118
2.9792712,1.5492486
3.7388456,1.1911714
3.7881384,1.3807538
4.156905,0.845098
4.334431,1.1309767
4.0411625,1.1911714
2.796297,0.6541766
2.915293,1.2782962
2.9523234,1.2750809
2.8089852,1.5371892
4.3022046,0.7458552
4.006678,1.1370374
4.323001,1.2452658
3.467457,1.3988078
3.5428274,1.41397
4.3647337,0.48429984
3.3588774,1.4019172
3.3579419,1.4440448
4.3971586,1.1821293
4.03453,1.0318123
3.2968876,1.3386557
2.8685062,1.6968803
3.5773065,1.3085644
3.8033347,1.3205616
3.0868838,1.4800069
3.7850542,1.426023
3.371095,1.278525
4.366778,1.0766405
2.9946005,1.4470029
3.670879,1.3567904
4.1518993,1.3656751
2.844899,1.6275706
4.0043044,1.41397
3.24023,1.5553364
3.1018567,1.4590908
4.2449727,1.0257154
3.0600247,1.4109459
3.4255261,1.4320067
4.30719,1.0888445
2.932976,1.4831592
4.487643,1.0195317
3.3635538,1.5246557
4.2002854,1.0916669
4.157801,1.1792644
4.0928664,1.0437552
3.2136035,1.507181
4.191005,1.0737183
2.9601157,1.3238707
4.0024986,1.0346285
3.2763577,1.4409091
3.2690935,1.3928727
3.0261552,1.4075608
2.9956193,1.4171394
3.2003753,1.3838154
3.6321857,1.4320067
3.0330086,1.5464193
3.8829284,1.2995073
3.0344937,1.2755417
4.0018716,1.1821293
3.418024,1.5493711
3.3793197,1.525304
3.562382,1.4289443
2.6584303,1.6485552
4.2249246,1.3477203
2.8763652,1.3984609
3.6298902,1.4109459
2.8927944,1.4227539
2.9150229,1.9979104
4.1866145,0.51454777
3.528902,1.4109459
4.2071037,1.1189257
2.853102,1.6034691
3.5338936,1.5223138
3.3398545,1.449941
2.8155131,1.2855573
3.3269303,1.5554572
3.5328481,1.4410664
3.0614445,1.5614592
3.3460517,1.4109459
4.205455,0.9444827
3.6019928,1.3416324
3.5317426,1.3836359
3.3403158,1.0920185
4.1035266,1.1398791
3.546164,1.3445888
3.6008155,1.3898746
3.939976,1.3296013
3.4449525,1.4680518
4.2076206,0.9444827
3.7968323,1.4079006
4.210465,0.9745117
3.5413656,1.3807538
3.2106533,1.4680518
4.1294103,0.9111576
3.204731,1.4287825
3.2107277,1.5734519
3.244063,1.5464193
3.928664,1.052694
3.0174406,1.4253712
4.242098,0.9804579
4.107366,1.0588055
3.3583145,1.3386557
4.028477,1.0013009
2.837793,1.5734519
3.6755831,1.2995073
2.9033992,1.3958504
4.2782054,1.2273724
3.8953526,0.9836263
3.785916,1.0737183
3.101609,0.7185017
4.283488,1.2633994
3.3119974,1.4530123
2.9829144,1.2555137
4.014886,1.1821293
4.0015373,0.9836263
4.0929127,1.2033049
4.1093993,1.23325
3.6472468,1.1309767
4.1604366,1.23325
3.01893,1.4196254
3.740398,1.3144993
3.5003576,1.5193028
3.5281067,1.3718065
3.3614378,1.4620984
3.6030574,1.3144993
4.955703,0.49276036
3.1781344,1.2875777
4.0020733,1.0588055
3.4719996,1.4048337
3.7729042,1.422918
3.4387777,1.437909
3.0787065,1.564666
4.60872,1.3506356
3.9667947,1.0920185
3.2334871,1.4951279
3.4831746,1.4470029
4.2078905,1.1852587
3.9111643,1.1911714
3.5796967,1.4169732
3.2835033,1.450095
3.0667913,1.4199557
3.438904,1.3567904
3.1212058,1.4530123
2.9829302,1.513484
4.128812,1.3236645
4.206288,1.3025473
4.16099,1.1280761
3.3580327,1.5162709
3.192159,1.0224284
3.6163423,1.1911714
3.8735538,0.9444827
3.6181977,1.422918
4.206153,1.3144993
3.9264426,1.3778524
4.228602,1.2301934
2.8143902,1.3447851
3.9966393,1.3236645
4.222643,1.0799044
3.9916584,1.052694
4.1316876,1.0468853
3.4781227,1.4530123
3.2445276,1.3896976
3.4571798,1.3537239
3.339651,1.3475251
3.6395068,1.4109459
3.1923988,1.4740705
3.7257638,1.3958504
3.2838917,1.5704261
4.0115438,1.0888445
3.4258344,1.4410664
3.2763896,1.4320067
4.118128,1.11294
4.2034745,1.1760913
2.9664679,1.4289443
3.238689,1.5854608
4.2241197,1.1911714
4.3272643,1.2633994
3.4367228,1.4891144
3.422521,1.5673794
2.885446,1.299943
3.1906068,1.4922014
3.5124428,1.212454
3.0900652,1.2750809
3.997588,1.1731863
3.9878395,1.148911
4.231009,1.0406023
3.0568135,1.2946866
4.22746,1.4019172
2.9994419,1.5100086
4.3150125,1.281488
3.264134,1.41397
3.3263102,1.2633994
4.590117,0.08278538
3.9873264,0.95327634
2.8967113,1.5553364
3.0312035,1.4650853
3.5162058,1.4111145
2.9873388,1.4350476
4.393592,1.1972805
3.197447,1.5102769
3.8869305,1.0916669
3.3191402,1.4410664
3.2197568,1.4683473
3.9943643,1.1492192
3.455392,1.4350476
2.9007642,1.5795549
3.7209632,1.3085644
3.4740517,1.4530123
3.52372,1.3236645
3.662379,1.1610683
3.3625083,1.5433229
2.9024658,1.4830164
2.4046302,1.6580114
3.370904,1.4590908
4.0796313,1.0557605
3.180517,1.4650853
2.9077826,1.5221833
4.2646413,1.1972805
3.957598,1.4470029
3.522361,1.3988078
3.1461353,1.3560258
3.9883404,1.3205616
3.2150128,1.3567904
4.3026457,1.1972805
4.104321,1.100715
3.9420855,1.0799044
5.192356,0.8149132
2.8787816,1.5010593
4.181791,1.2633994
4.4293966,0.7874605
4.823217,0.49276036
2.826246,1.4974825
4.7134147,0.6730209
2.953254,1.8985606
2.983773,1.5462959
3.6748073,1.4169732
3.257869,1.4410664
4.2432756,1.3055663
4.574619,0.845098
3.7577586,1.2273724
3.2438183,1.4348881
3.2247584,1.4530123
3.4734952,1.3477203
3.0172746,1.4892552
4.1646028,1.278525
2.7361393,1.1849751
3.6778495,1.3958504
3.2073376,1.525304
3.505946,1.4199557
3.283574,1.4861469
3.3866298,1.3838154
4.8873944,0.25285304
3.3212867,1.4801507
3.9168282,1.3115419
4.2459054,1.2844307
3.3955386,1.4169732
3.601544,1.4831592
4.211592,0.845098
3.8539178,1.426023
4.3399158,1.1370374
3.24534,1.422918
3.4337518,1.426023
4.076345,0.017033324
4.256568,1.4440448
2.7885494,0.71180725
4.3078384,0.8692317
3.1761072,1.6336704
4.115804,0.92012334
4.0611362,1.3898746
3.38195,1.422918
4.1620507,1.2844307
3.9122853,1.3055663
2.8564653,1.4865721
2.395008,1.3111179
3.470591,1.3838154
3.3923557,1.2844307
4.1332536,1.2513949
2.983374,1.4440448
3.5157776,1.3506356
3.097844,1.3895205
3.1609669,1.3420277
3.5621243,1.4590908
3.661348,1.422918
4.0808406,1.3386557
3.025171,1.4199557
4.099437,1.281488
3.2965555,1.3477203
3.4625146,1.41397
2.907788,1.4050046
4.5035276,1.1699681
3.6710148,1.3838154
3.9359908,1.3778524
3.363394,1.4981726
3.29999,0.7101174
3.0322742,1.4252081
4.047367,1.3626709
3.3071506,1.2427897
4.3412285,1.2513949
3.021596,1.2547897
4.4909453,1.1610683
3.112125,1.3776704
3.6824572,1.3747483
4.060976,1.0557605
3.1262078,1.3988078
4.384101,0.90794855
3.8662493,1.0948204
4.279962,1.1821293
3.1437018,1.4559102
3.4014485,1.4769765
3.0069664,1.4620984
4.816005,0.5132176
3.634055,1.2904798
3.3323228,1.8293037
4.0526633,1.3115419
3.1269267,1.5011963
3.2057476,1.4530123
3.3898013,1.3115419
3.3694277,1.422918
3.0868485,1.5193028
3.6595528,1.4350476
3.6295376,1.3686588
