logProt,logRvar
3.689741,1.3567904
4.34912,1.1731863
3.200556,1.3718065
3.4445188,1.5102769
3.9583478,1.4470029
4.0653567,1.4891144
3.1402438,1.4225898
4.3987074,-0.060480744
4.2763886,1.2211533
3.792453,1.2003032
3.638003,1.5704261
3.216463,1.6035774
3.5908518,1.3567904
3.8000574,1.5102769
4.2666073,1.5162709
3.5384953,1.657725
3.354155,1.5282738
3.7397056,1.5433229
3.3043413,1.6999243
4.099108,0.20682588
3.576192,1.6517625
3.8966403,1.3055663
3.5643153,1.3025473
4.2208133,0.096910015
4.708549,0.32428244
3.18844,1.7089305
4.5414658,1.148911
3.7631745,1.146128
3.417405,1.4952668
3.4623473,1.5403295
3.8968241,1.0827854
3.752788,1.2484637
3.7311482,0.9561684
3.9776807,1.5614592
4.1172795,1.8173009
3.1654155,1.4199557
4.2604012,1.2935835
3.9337945,1.1942368
3.199959,1.6667987
3.6027453,1.5794406
3.9234889,1.1880844
4.04362,1.2452658
4.6427407,-0.3098039
3.692769,1.5553364
3.9625392,1.1430148
3.8345652,1.5223138
3.6555471,1.4079006
3.7326815,1.2513949
3.1434445,1.5193028
3.0067837,1.3153405
3.6501946,1.3205616
4.1476855,1.2574385
3.3347678,1.5464193
3.293816,1.5342801
3.6355543,1.6396856
3.2076654,1.3628592
3.3871007,1.5734519
3.589233,1.2121875
2.8818789,1.988871
3.291962,1.5132176
3.851365,1.4740705
3.2746098,1.6035774
3.5248933,1.3780344
3.474661,1.6156344
4.2052503,1.4560622
4.236465,1.11294
3.7758625,1.2875777
3.7410932,1.3537239
3.1627545,1.6065962
3.3176844,1.2392995
3.1626165,1.6457169
3.7966871,1.1818436
4.6393905,0.44715804
3.6498024,1.2362852
3.267492,1.3506356
3.3069441,1.4922014
4.006548,1.3356584
4.1489816,1.4680518
3.4526718,1.4831592
3.5781696,1.4740705
3.67517,1.1341771
3.6221504,1.5884959
3.0061142,1.618571
3.60778,1.3386557
3.3263426,1.4620984
3.2428672,1.5282738
3.5435555,1.6065962
3.3827262,1.5975856
3.8372486,1.5011963
3.8207052,1.2995073
3.8164668,1.4952668
3.3802023,1.5583485
3.3664217,1.5614592
3.1654804,1.6547539
3.7528734,1.2033049
3.1428504,1.7751734
4.254151,0.6009729
4.25244,1.6757784
3.4664729,1.4109459
3.1801367,1.6667987
4.009364,1.4320067
2.8814,1.7992027
3.2635663,1.3928727
3.9684103,1.4199557
3.5263128,1.3144993
3.7058904,1.2633994
4.0304165,1.146128
3.6147842,1.3025473
4.158747,1.4320067
3.3883553,1.3326404
3.1079862,1.9948888
4.063903,1.7089305
3.4266713,1.5975856
3.8760588,1.2392995
3.1274724,1.5825179
3.212334,1.4320067
3.4554584,1.3356584
4.135284,1.4711449
4.4951468,1.2182729
3.8094501,1.1760913
3.2668111,1.4711449
3.817034,1.1758016
3.5777225,1.3055663
3.6823885,1.269513
3.9732585,1.4440448
3.8915074,-0.25181198
3.697269,1.3807538
3.3256502,1.281488
3.6457162,1.5644293
3.290067,1.3386557
3.89911,1.1880844
3.6940598,1.1760913
3.1074088,1.450095
3.5301933,1.6215917
3.9730468,1.2033049
3.450191,1.5854608
3.9199872,1.9015673
3.502797,1.525304
3.7685506,1.1670218
3.729827,1.5673794
3.3415034,1.3838154
4.2809644,1.1068705
3.8667562,1.278525
3.1864576,1.6306312
3.875993,1.1550323
4.057867,1.2935835
3.567166,1.5433229
3.09602,1.6487502
3.5344813,1.2574385
3.2441294,1.3386557
3.6015558,1.5704261
4.706154,0.77305466
3.9518287,1.4740705
3.810545,1.5342801
3.574388,1.3025473
4.772569,-0.0132282525
3.8458333,1.4350476
4.7047954,0.17609125
4.000767,1.3958504
3.2569413,1.4740705
3.205593,1.5975856
3.7131956,1.5282738
3.4136937,1.3477203
4.0125546,1.6426623
3.8284776,1.4801507
3.327507,1.6216954
3.0481095,1.3656751
4.186564,0.24551266
3.6854503,1.3445888
4.249594,1.1880844
3.326317,1.4771212
2.9423168,1.431846
3.3765314,1.6457169
3.7345488,1.4410664
3.3165941,1.6366885
3.9226773,1.2003032
3.396756,1.4861469
4.206782,1.4620984
3.4238312,1.100715
3.2639425,1.5433229
3.3337736,1.6457169
3.3013575,1.4079006
3.3825035,1.321184
3.4060578,1.2753114
3.7100213,1.3988078
3.39564,1.4861469
3.263411,1.5102769
3.4189599,1.3296013
3.8746028,1.507181
3.2266815,1.4560622
3.4088554,1.5673794
3.5271025,1.4650853
4.4196024,1.1068705
4.0590754,1.4440448
3.3469143,1.3656751
3.545684,1.5884959
3.729411,1.2904798
3.3752277,1.4199557
3.5193133,1.6728364
3.993312,1.5734519
3.5612934,1.2633994
4.00746,1.1699681
3.258242,1.6547539
2.9772413,1.426023
3.1116998,1.4255342
3.646974,1.3326404
4.037804,1.5132176
3.6666265,1.2964458
3.6388135,1.3988078
3.307616,1.627673
3.5886085,1.507181
3.573012,0.5865873
3.48781,1.5825179
3.384766,1.6787914
4.752226,0.5024271
3.3640232,1.3205616
3.9047148,1.1640553
3.2325273,1.4440448
3.0837235,1.3180634
3.0681212,1.7209858
3.6223102,1.2543063
3.5921917,1.3506356
2.9407742,1.2699797
3.593754,1.5011963
3.7226849,1.5373152
4.1498623,1.6005373
3.3184237,1.6637951
4.065059,1.1821293
3.669224,1.1430148
3.8861303,1.3506356
3.688829,1.2603099
3.4507055,1.6757784
3.3983915,1.5282738
4.544542,0.45331833
4.0097947,1.5644293
3.894816,1.2484637
3.6009614,1.3356584
3.275694,1.6697816
3.558908,1.3626709
2.92778,1.5102769
3.631573,1.6035774
4.299302,1.0406023
4.2050924,1.5553364
3.298851,1.5614592
4.4524617,-0.38721615
4.489809,0.8481891
3.8781118,1.2513949
2.989479,1.4981726
3.9865613,1.2301934
3.1732028,1.3928727
3.4324205,1.5554572
3.6443264,1.2964458
3.689417,1.269513
3.8107936,1.2935835
2.9416485,1.9076263
4.2111444,1.2995073
3.9408941,1.450095
4.2610064,1.3265407
2.8683486,1.7781513
2.9968507,1.6036856
4.025651,1.2121875
3.8960328,1.5403295
3.447264,1.3838154
3.4841406,1.4740705
3.213226,1.6065962
5.0878534,0.16136801
4.05588,1.224274
3.5425262,1.269513
3.235328,1.8504012
4.012271,1.0618293
4.2382097,0.5831988
3.6254942,1.146128
4.692646,0.31806332
3.660669,1.4289443
4.226687,1.5373152
3.699755,1.5644293
4.3225393,-0.13667713
4.6183105,0.08278538
3.9946182,1.2664669
3.5753908,1.2455127
4.100396,1.4740705
3.8952458,1.4410664
4.5882993,-0.17392519
4.134598,1.2362852
3.682189,1.1880844
3.758948,1.5854608
3.7847834,1.2995073
4.2449203,1.6848453
3.7569263,1.5674969
3.876079,1.618571
3.71443,1.097951
3.505439,1.6065962
3.0574055,1.4740705
3.1044676,1.3328422
4.042924,1.3747483
3.5101845,1.5734519
3.2355037,1.4320067
3.3279788,1.6065962
3.8838098,1.1398791
3.9115055,1.5553364
3.8820841,1.525304
4.051384,1.1189257
3.7234097,-0.15490197
3.8306708,-0.15490197
3.4476027,1.5734519
4.611667,0.16731735
3.689395,1.5223138
3.4920712,1.3898746
3.515656,1.2245331
3.5803854,1.4981726
3.242496,1.4530123
3.8689597,1.2664669
3.5053353,1.4831592
3.2264626,1.6366885
4.0660796,1.5132176
3.2651472,1.4289443
3.9379127,-0.0087739155
3.3094015,1.1610683
4.231156,1.2362852
3.3880508,1.5313512
3.6274443,1.2484637
3.4405594,1.422918
3.956686,1.3416324
3.2149732,1.4740705
3.445153,1.2003032
4.6569147,1.0346285
4.6176047,0.31806332
3.3343794,1.2000293
3.3662195,1.209783
4.217223,1.2182729
3.2426994,1.5825179
4.3575883,1.4620984
3.593966,1.525304
3.7677386,1.2904798
3.32933,1.525304
3.8243816,1.1670218
3.7057085,1.5464193
3.3682883,1.3747483
3.7754083,1.4470029
3.350337,1.4409091
3.4838185,1.4470029
4.163636,1.422918
3.541597,1.6336704
3.5131643,1.3386557
3.408041,1.6245915
3.9521158,1.5132176
3.4838972,1.3205616
4.317447,1.3807538
3.6468,1.5764565
3.268867,1.4891144
4.1434116,1.2844307
4.1008673,1.3928727
3.945619,1.627673
3.4040954,1.4711449
3.9451184,1.1763808
3.4463542,1.4289443
3.4107287,1.3205616
4.181389,1.7330368
3.9335573,1.4109459
3.6674976,1.281488
3.9985101,1.3807538
3.059378,1.8082784
3.9774568,1.1370374
4.188279,1.3265407
4.269345,1.1248301
4.622635,0.9652017
3.3010297,1.5162709
3.793217,1.6878855
3.8339684,1.3988078
4.4344597,0.9623693
3.678787,1.5373152
3.8491628,1.2452658
3.7114007,1.2904798
3.922543,1.4650853
3.8233514,1.1821293
4.0092993,1.3807538
4.008296,1.6306312
3.0960598,1.3778524
3.7894218,1.4831592
4.162223,1.0346285
3.6548896,1.2725377
4.455097,0.19312458
4.3039284,1.3445888
3.7665856,1.5433229
3.2594707,1.7721015
3.3494706,1.6547539
4.505015,0.923244
3.8677003,1.3506356
3.375475,1.4410664
3.8210466,1.4831592
3.2217214,1.8142476
3.2614684,1.6848453
3.6251872,1.269513
4.103537,1.2092469
4.3545156,0.00432137
3.0752592,1.4169732
4.1725054,1.146128
3.335685,1.6306312
3.6229284,1.5554572
3.4904976,1.5132176
4.854638,-0.24412514
3.5479624,1.2005769
3.0799375,1.6999243
4.343669,1.2301934
3.9907358,1.2003032
3.6744084,1.2335038
3.439032,1.4681996
4.032849,1.3778524
3.0274816,1.3034121
3.2979817,1.2092469
3.9262557,1.1824147
3.428918,1.3265407
3.3136737,1.6878855
3.6479354,1.3718065
3.3040512,1.6637951
3.1208858,1.422918
3.2908726,1.6306312
3.173881,1.8533939
3.7340207,1.097951
3.5308824,1.3025473
3.9609647,1.2875777
3.231569,1.6939027
4.157681,1.6035774
3.3688984,1.6336704
3.4321134,1.5403295
4.1555014,1.7269716
3.465066,1.5102769
4.026937,1.3085644
4.084056,1.3537239
3.4493923,1.2392995
3.892473,1.3115419
3.7192945,1.4320067
3.8810277,1.2092469
3.4619744,1.5644293
3.0652738,1.6787914
3.4382756,1.1580608
4.553532,0.41995576
3.8116188,1.2574385
4.142735,1.422918
3.991804,1.3596457
3.8582742,1.3656751
3.5926323,1.4861469
3.3869016,1.4348881
3.6922536,1.3025473
3.4614499,1.4801507
2.9663303,1.5524249
3.744112,1.5464193
3.5687113,1.1640553
3.5243495,1.594503
3.9844909,0.7458552
4.72927,0.5078559
3.8451972,1.3778524
3.7728622,1.3656751
4.287594,0.35410842
3.4906566,1.5193028
3.4871435,1.2907022
3.0080094,1.8774865
3.9580202,1.4620984
3.0479743,1.5583485
3.4446397,1.6336704
3.738967,1.4861469
3.8006344,1.2273724
3.3505874,1.6215917
4.1673265,1.0346285
4.5273614,0.62838894
3.4535003,1.5734519
3.8954306,1.1731863
3.7337735,1.269513
4.0244107,1.3296013
3.847253,1.1821293
3.5956218,1.7059492
4.473592,0.8419848
3.8114934,-0.16115092
2.5443988,2.0701857
3.347047,1.2964458
3.7954721,1.5373152
3.328611,1.525304
4.199066,1.1640553
3.411179,1.5614592
3.8581998,1.4981726
4.628088,1.7059492
3.6858206,1.278525
3.3721492,1.4981726
3.8937712,1.2935835
4.1299543,1.3236645
3.3166919,1.3176455
3.2662377,1.6065962
3.5635905,1.4380674
3.2938445,1.7480329
3.7576652,1.3747483
3.849492,1.5493711
3.643824,1.1370374
3.1955962,1.6667987
3.3616817,1.3508292
3.3894994,1.2633994
4.431292,0.2121876
3.4496896,1.3416324
3.249892,1.5915098
3.2335615,1.5854608
4.1380463,1.6306312
3.9136434,1.4711449
3.9307833,1.4680518
3.513094,1.278525
3.5246835,1.2664669
3.3702636,1.2513949
4.09724,1.1640553
3.3887475,1.3117539
4.4397936,0.86628735
3.3789504,1.5162709
3.6631308,1.3205616
3.9181144,1.1972805
3.109105,1.6396856
4.133332,1.2844307
3.1769304,1.3719909
3.7147348,1.3506356
3.649929,1.657725
3.3613288,1.3176455
3.7302077,1.2603099
4.348934,1.0257154
4.525918,1.2392995
4.1862283,1.1911714
3.7085953,1.3386557
3.7110841,1.4440448
3.323266,1.6607707
3.307565,1.8444151
3.7857883,1.2153732
2.9310133,1.6999243
3.5180051,1.4590908
3.2090566,1.3838154
3.9114263,1.4922014
3.8834922,1.507181
4.148492,0.8567289
3.203238,1.6247976
4.213059,0.47421625
3.6364803,1.3988078
3.4111347,1.5644293
3.377015,1.6215917
3.4458592,1.5825179
3.7224395,1.5132176
3.7989335,1.6156344
2.973316,1.612572
3.3523216,1.3688445
3.2084258,2.0622435
3.9744537,1.1159432
3.6909082,1.4861469
3.3106027,1.2846563
2.8944232,1.4434195
3.8530931,1.278525
3.1395981,1.4077307
3.7025871,1.507181
3.2451584,1.4530123
3.8398983,1.2484637
3.586619,1.2513949
3.6250572,1.3688445
3.5111842,1.2273724
3.221189,1.7209858
3.844334,1.1880844
3.6502116,1.4891144
5.0822353,0.045322984
3.7460575,1.5734519
3.2027094,1.3718065
3.5050359,1.4922014
3.482401,1.5223138
3.4047968,1.2153732
3.5266402,1.6878855
3.882507,0.33645976
3.7939777,1.3386557
3.0003028,0.45331833
3.5710454,1.4590908
3.3919709,1.4831592
3.6946516,1.3115419
3.7668154,1.450095
4.22302,1.6306312
3.9469044,1.3988078
3.8117375,1.4831592
4.3156404,1.3025473
3.828523,0.19312458
3.455806,1.4289443
3.66634,1.5764565
3.3254025,1.4771212
3.9079032,1.8022262
3.48622,1.3178545
4.0522504,0.13033378
3.3398426,1.3898746
3.4582407,1.3988078
3.6450934,1.3626709
3.7036755,1.3868556
3.7078545,1.3598355
3.2679148,1.3807538
3.9044185,1.2995073
3.3375432,1.6065962
3.3767343,1.2875777
3.3940349,1.4048337
3.6463244,1.1699681
3.5374026,1.2003032
3.771535,1.7089305
4.596593,1.3778524
3.892192,1.3416324
3.4777522,1.3778524
3.1944811,1.5884959
4.2918873,0.9444827
3.649365,1.1883659
4.057613,0.73957235
3.5834894,1.3868556
3.2159727,1.6035774
3.5471246,1.2362852
3.2755818,1.7450747
2.976511,1.6065962
4.222636,-0.045757502
4.191597,0.5132176
3.4352272,1.7179201
3.8090148,1.4650853
4.0124993,1.1942368
4.06128,1.1821293
3.9879713,1.6336704
3.7127528,1.8473876
3.6173627,1.2455127
3.9662054,1.2995073
3.1918902,1.6396856
3.179198,1.3780344
4.052136,1.4740705
3.3670106,1.1989319
4.023692,1.3265407
3.3338556,1.2003032
3.5990863,1.1159432
3.3693116,1.1251558
4.0420814,1.5644293
3.3104033,1.3898746
3.2383802,1.2904798
4.5897965,1.0224284
3.2278345,1.6306312
3.0834959,1.4169732
2.931266,1.5373152
2.915783,1.8684682
3.3296723,1.6245915
3.567642,1.5854608
3.9293768,1.1640553
3.6870856,1.2755417
3.2905147,1.5583485
3.6782334,1.3055663
3.2227662,1.7059492
4.304561,1.2513949
3.126975,1.6607707
4.0505877,1.281488
3.264935,1.5041989
3.7750747,1.3838154
2.9694057,1.3596457
3.5437295,1.2182729
3.0651588,1.5011963
3.5188565,1.2574385
3.3600137,1.1821293
3.8144958,1.426023
4.175003,1.1760913
3.3033524,1.618571
3.3545434,1.612572
4.429734,-0.38721615
3.7098534,1.5614592
4.1720157,1.3626709
3.7255874,1.507181
3.515981,1.3356584
4.31794,1.1430148
3.9461453,1.5223138
3.267434,1.9196533
3.4022079,1.3958504
3.4717007,1.3087778
3.5808518,1.5644293
4.147692,1.4289443
3.1550176,1.2760019
3.190359,1.4169732
4.0970335,1.5373152
3.0773005,1.5403295
3.282025,1.1972805
3.1467173,1.6667987
4.268168,1.5704261
4.4515934,0.6946052
3.6299844,1.4440448
4.5376763,0.47129172
3.7559772,1.1338581
3.243625,1.5462959
3.3886788,1.2516382
4.402588,1.627673
3.9410124,1.3778524
3.9485238,1.5342801
3.1030936,1.6246945
3.480423,1.422918
3.4426358,1.5734519
4.4072633,0.62531245
4.0492783,1.2273724
3.6017659,1.5764565
4.244824,0.9138138
3.7314696,1.2935835
4.001047,1.2633994
3.600903,1.5884959
3.0079756,1.3630476
3.1951642,1.3988078
3.2247534,1.4951279
3.7838356,1.3025473
3.4323726,1.6065962
4.147833,1.1699681
3.9576056,1.6065962
3.415673,1.6697816
3.5056114,1.5162709
3.1623836,1.5583485
3.5434673,1.281488
3.046469,1.5342801
4.0543776,1.4922014
3.0625443,1.6245915
4.7373147,0.9894498
3.3634014,1.3928727
3.9082065,1.4019172
3.5813606,1.3688445
3.2878945,1.2392995
3.2009895,0.8149132
3.5173457,1.3658623
3.8491194,1.2153732
3.5085309,1.2156376
4.407244,1.0378247
4.747986,1.4289443
3.8356385,0.9907827
3.6252882,1.2422929
3.9368474,1.2755417
3.5208488,1.4922014
3.3673847,1.4592416
4.3100905,1.2092469
3.5712886,1.5884959
4.3844686,1.5132176
4.2416353,1.3144993
3.6199183,1.3506356
2.8869877,1.1041455
3.5314481,1.5373152
4.3456335,0.2600714
3.747225,1.2422929
3.6674,1.2035768
3.2001195,1.4771212
3.5937562,1.2633994
4.4647117,0.9595184
3.384094,1.3958504
4.013435,1.1610683
3.1455016,1.2844307
3.3695374,1.594503
3.8598287,1.146128
3.1969717,1.2543063
4.153917,1.2725377
3.2958367,1.2491983
3.5519142,1.23325
3.488075,1.5282738
4.089826,1.5223138
3.0648413,1.6667987
4.099692,1.4320067
3.9248195,1.2725377
3.6839094,1.3778524
2.978329,1.5584686
3.6499016,1.5464193
3.6855135,1.5884959
3.2866988,1.4740705
3.3710637,1.2484637
3.5693724,1.2725377
3.4442854,1.5975856
3.7733192,1.1972805
3.5374339,1.4891144
4.354747,0.923244
3.803197,1.4650853
3.493336,1.2092469
3.687137,1.3055663
3.2377703,1.6336704
3.577705,1.5403295
3.2640646,1.612572
4.0950623,1.4740705
4.2929287,1.4440448
3.9738765,1.4590908
3.8706994,1.3236645
3.2236423,1.178977
3.197117,1.5524249
2.7870443,1.5824043
2.9325657,1.5524249
3.2750897,1.3958504
3.4474127,1.3656751
3.4454997,1.4951279
3.4633372,1.2723058
3.63509,1.426023
3.505121,1.3386557
3.5810788,1.1640553
3.354472,1.5284024
4.248794,0.07554698
3.2282593,1.6065962
3.499466,1.449941
3.917825,1.2273724
3.797416,1.1911714
4.0864244,1.1610683
4.446481,1.0314084
3.547686,1.4079006
3.5849323,1.4470029
4.4088683,1.4410664
2.9991803,1.5674969
3.5187173,1.3537239
3.4244633,1.2909245
3.7712934,1.5313512
3.9822996,1.4590908
3.2554488,1.4831592
3.917179,1.4530123
3.0507545,1.5644293
3.0900757,1.3506356
3.571597,1.525304
3.786515,1.2964458
4.0316124,1.41397
3.5316525,1.3176455
3.9684296,1.3747483
3.171433,1.5554572
3.4405437,1.5644293
3.2552128,1.2904798
3.5567212,1.3447851
4.037459,1.8173009
3.6540823,1.5041989
3.4601426,1.2516382
4.225248,0.8419848
4.1462555,1.2121875
3.4193048,1.4380674
4.014484,1.6306312
3.2332857,1.3477203
3.5692666,1.3477203
3.3447573,1.6005373
2.7868435,1.6817838
4.2365484,1.3567904
3.6184251,1.4680518
3.8128085,1.1792644
3.557237,1.5102769
3.1143687,1.8895258
4.130197,1.4680518
3.845499,0.7671559
3.5909498,1.6878855
3.6838715,1.6728364
3.1967921,1.5493711
3.5289564,1.6005373
3.4701352,1.4801507
3.6105387,1.2301934
3.5574276,1.3567904
4.805248,1.0920185
3.3968942,1.2935835
3.8545432,1.3025473
3.800761,1.6035774
4.201057,1.2062861
4.6266184,0.69108146
2.961655,1.9497315
3.4218986,1.4470029
3.0935295,1.5403295
3.9131122,1.1370374
3.1646574,1.269513
3.1015272,1.7359979
4.4177227,1.1640553
3.6749442,1.6065962
3.966686,1.2755417
3.3795693,1.2966652
3.4623034,1.5524249
3.6514094,1.3205616
3.4762902,1.3928727
3.2575176,1.3868556
3.8442867,1.3236645
3.4091558,1.4861469
3.326974,1.3205616
4.275863,1.422918
4.3537655,1.0766405
3.39036,1.2935835
3.4820185,1.4079006
3.8792443,1.2092469
4.360084,0.5682017
3.7209554,1.3807538
3.6593,1.6035774
3.2688043,1.5193028
3.5380538,1.5524249
3.5615652,1.6366885
3.7135642,1.3506356
4.019807,1.4801507
3.2936504,1.7299743
3.506554,1.5433229
4.0554223,1.7601207
4.087466,1.269513
3.5643322,1.321184
3.8207853,1.3807538
4.2928257,0.89927316
3.9265535,1.2153732
3.4741125,1.4079006
3.8917966,1.2725377
4.1818004,1.4922014
3.680606,1.3477203
4.0358663,1.4922014
4.198442,-0.23657201
3.7354867,1.594503
3.3250096,1.4048337
3.2614036,1.507181
3.2811003,1.7420177
3.5417752,1.2904798
3.7595012,1.5825179
2.9252584,1.8022262
3.214181,1.4440448
4.2791877,-0.17392519
3.819425,1.3598355
3.4491591,1.3868556
3.5792418,1.6396856
3.2267468,1.5342801
4.128399,1.4922014
3.5660863,1.3718065
3.9998422,1.1218879
2.97144,1.826334
3.2471192,1.3416324
3.382408,1.3656751
4.108419,1.6306312
3.0604866,1.299943
3.878315,1.1792644
3.6826804,1.5975856
4.4907827,1.2964458
3.6000187,1.5614592
4.4487987,0.38738984
3.83045,1.4530123
3.2763782,1.4742162
3.5638514,1.627673
3.3672996,1.4380674
3.5144396,1.5342801
4.0410485,1.8955331
3.9576056,1.3147097
3.941052,1.3807538
3.3296614,1.3807538
3.6515658,1.4320067
4.1921926,1.5825179
3.3710675,1.2392995
4.0189977,1.052309
3.703112,1.5674969
3.6712005,1.5433229
3.604621,1.3747483
3.7618032,1.3055663
3.9992232,1.4831592
3.455929,1.41397
3.4479682,1.3868556
3.7454362,1.269513
3.4221067,1.4199557
3.069829,1.5193028
3.9565892,1.2844307
3.3332002,1.2753114
3.7909915,1.4650853
2.9313672,1.5947239
4.154001,1.422918
4.799087,0.9804579
3.8393683,1.5403295
3.009291,1.5403295
3.3110466,1.5373152
3.5452473,1.4410664
3.6333113,1.3718065
4.1056776,1.4861469
3.9474654,1.3342526
4.02189,0.44715804
3.8285406,1.3477203
4.1146054,0.8419848
3.4454648,1.4590908
3.6241028,1.5493711
4.410876,1.2062861
3.766539,1.1824147
3.4808402,1.5313512
3.3888507,1.5884959
3.6630201,1.6336704
4.3382545,1.4861469
3.591449,1.4620984
3.2468064,1.7299743
3.6855865,1.4350476
3.7604904,1.3267454
3.4447234,1.5313512
3.5180948,1.4560622
3.3312829,1.5493711
3.1333435,1.3749316
3.8356571,1.2725377
3.529549,1.4740705
4.5324745,0.47421625
4.0755677,0.90525603
3.2919223,1.5764565
4.198544,0.39619935
3.6988885,1.278525
3.5763636,1.2214142
3.200129,1.627673
3.9706566,1.1640553
3.3799634,1.618571
3.2326434,1.6697816
4.2640295,1.1398791
3.669298,1.6306312
3.300869,1.5825179
3.6385772,1.1880844
3.4393954,1.5464193
4.4715548,0.07918126
3.9921148,1.2844307
3.4304426,1.7028612
3.6712768,1.6336704
3.1006298,1.2817149
3.497916,1.3236645
3.3398042,1.3778524
4.2506666,0.5622929
4.0426326,1.6968803
3.769265,1.2513949
3.410659,1.6517625
3.9847248,1.4951279
3.2642255,1.4470029
3.6306777,1.4590908
4.9527755,0.42324588
3.3618534,1.4079006
4.2122006,1.4289443
3.712704,1.3958504
3.5300462,1.5433229
3.4569569,1.6215917
3.0758412,1.5975856
3.6137042,1.3236645
4.1246634,1.3386557
3.845524,1.1670218
4.452884,-0.38721615
4.137508,1.612572
3.144544,1.9015673
3.472295,1.1670218
3.2616682,1.4440448
3.0017684,1.3388548
3.1742077,1.2725377
3.9866993,1.1370374
3.9357684,1.3356584
3.1928818,1.5524249
3.1730492,1.6728364
3.6356735,1.4199557
4.2378607,1.1519824
3.7395668,1.2422929
4.050135,1.1519824
3.2938378,1.2935835
4.2521133,0.9415114
3.175713,1.3718065
3.1988482,1.4742162
4.238665,1.2875777
3.641342,1.5644293
3.814706,1.4981726
3.1200602,1.9948888
3.4822047,1.3416324
4.08418,1.2875777
3.5626674,1.3656751
4.3963146,0.31175384
3.4736373,1.2875777
4.3724055,0.7458552
3.9381752,1.1942368
3.0024595,1.4080703
4.1526732,0.77305466
3.7399356,1.450095
3.3188536,1.6109794
4.0144777,1.281488
2.9608104,1.4199557
3.4932625,1.4109459
3.9621606,1.1338581
3.4541278,1.4560622
3.567837,1.3416324
3.095267,1.5194342
3.3885994,1.4320067
3.4180996,1.2513949
3.5985363,1.627673
3.3559456,1.3356584
3.5473082,1.6005373
3.3819203,1.3147097
3.0317512,1.5975856
3.8074522,1.3838154
4.2080336,1.3718065
3.8709683,1.3115419
4.0428743,1.4650853
4.401888,1.224274
3.6746492,1.3533391
3.7211444,1.3326404
3.5616646,1.6396856
3.9405768,1.2180101
3.762012,1.2574385
3.7049596,1.2725377
3.8120697,1.5734519
4.148321,0.7067178
3.8762007,1.5041989
3.8250935,1.224274
3.222495,1.6005373
3.297246,1.23325
3.7204432,1.281488
3.7233005,1.5884959
3.3989582,1.3174365
3.4956524,1.3626709
4.0270066,1.41397
2.9995844,1.6637951
3.2939005,1.3778524
3.5085776,1.3025473
3.0774937,1.8112397
3.4166212,1.5464193
3.1460984,1.2787536
4.0935225,1.1338581
3.3668315,1.23325
3.2569652,1.6215917
3.496406,1.1280761
2.7962763,1.6878855
3.9789379,1.1519824
2.97738,1.6637951
3.6955347,1.4680518
3.5043874,1.4410664
3.7655504,1.3386557
3.6227052,1.3688445
3.7304657,1.3477203
4.0561404,1.4771212
3.141717,1.5494937
3.417518,1.5282738
4.265658,1.5794406
4.18446,1.148911
3.796276,1.1640553
3.4120095,1.6215917
3.11228,1.6457169
4.013111,1.4861469
3.2161,1.594503
4.072108,1.5433229
3.7743275,1.23325
3.0545762,1.5310955
3.6594446,1.278525
3.1819181,1.7661153
4.0876865,1.2062861
3.162155,1.5614592
3.293726,1.6366885
3.6857688,1.5223138
3.6764596,1.5223138
3.7459056,1.627673
3.4154491,1.3445888
3.46584,1.3326404
3.599242,1.3296013
4.304755,1.5975856
3.4487195,1.5193028
3.3586254,1.7149162
3.0596263,1.8473876
3.2015839,1.4740705
3.1532009,1.2576786
3.851342,1.1821293
3.736161,1.2362852
3.3730786,1.3718065
3.5087109,1.4289443
3.690078,1.5884959
3.94592,1.5464193
3.9999175,1.6517625
3.1710446,1.4169732
3.872459,1.1942368
3.9306488,1.4680518
3.8188424,1.3085644
3.6543143,1.1731863
4.137399,1.5583485
3.299253,1.3236645
4.395049,1.6366885
3.524983,1.6728364
3.3272605,1.6426623
3.405199,1.4922014
3.4021857,1.2156376
3.4225872,1.4892552
3.5535097,1.5764565
3.7398329,1.3205616
3.2002163,1.7118915
3.4478421,1.4922014
4.0098343,0.30535138
3.3875244,1.5162709
4.6099133,1.0588055
4.04635,1.2755417
3.3668919,1.3838154
4.192109,1.3115419
3.1561875,1.5915098
3.888823,1.627673
3.9275105,1.4740705
3.8251398,1.5373152
3.0351028,2.0806265
3.8882499,1.3506356
2.9345992,0.23299612
3.4250593,1.3416324
3.675292,1.1731863
3.369797,1.4922014
3.983403,0.5378191
3.822706,1.2755417
3.5844626,1.3447851
3.2066038,1.6757784
3.6077592,1.525304
3.5153675,1.4831592
3.5303588,1.4109459
3.199842,1.3718065
3.7526703,1.2273724
3.343565,1.7661153
3.5457578,1.6306312
3.624801,1.6035774
3.5550022,1.1430148
3.8988519,1.1309767
4.192691,1.1280761
3.5305927,1.507181
3.2573636,1.3506356
3.147294,1.3928727
3.1448717,1.2966652
4.866262,-0.38721615
3.23135,1.6246945
3.174007,1.6156344
3.8400939,1.1760913
4.0368114,1.2964458
3.0468605,1.6426623
3.5196664,1.5884959
4.101642,1.5673794
3.4417746,1.6245915
3.3062317,1.6366885
3.6050646,1.5403295
4.0925283,1.2995073
3.7728827,1.2062861
3.742562,1.2121875
3.909276,1.3898746
3.1752493,1.2513949
4.5432897,1.5282738
3.7067578,1.1341771
