logProt,logRvar
4.0495653,1.3988078
3.6256337,1.4560622
3.7484508,1.3898746
3.867298,1.1038038
3.133499,1.4740705
3.6054318,1.3656751
3.6333776,1.3958504
4.424579,1.3386557
3.5507412,1.2755417
3.7972958,1.1218879
3.6024091,1.6065962
3.800401,1.146128
4.0127897,1.1041455
3.9106495,1.0948204
3.5066836,1.5102769
4.2325425,1.3356584
4.0495605,1.4019172
3.799566,1.1760913
3.893518,1.278525
3.7239478,1.4048337
3.9849672,1.1792644
4.031023,1.2182729
3.504401,1.525304
4.012139,1.0707765
3.696546,1.4199557
4.06564,1.437909
4.2073793,1.4530123
4.08409,1.3838154
3.6099434,0.89597476
3.1284316,1.7089305
3.4450657,1.5975856
4.2172956,1.3506356
3.2087698,1.5464193
3.2719953,1.4470029
4.1179314,1.1159432
3.250057,1.5884959
3.7012703,1.4981726
4.1471205,1.2484637
3.5348856,1.594503
4.146294,1.0257154
3.6761637,1.4590908
3.731252,1.3356584
4.374596,1.0799044
3.1963696,1.6637951
3.76966,1.3928727
3.562138,1.4771212
3.5240145,1.1218879
3.5533752,1.3176455
3.6671548,1.2574385
3.2798347,1.281488
3.9594746,1.2633994
2.8092866,0.98317504
3.7763422,1.2121875
3.450272,1.6487502
3.8642247,1.3085644
4.034575,1.4470029
3.8355775,1.2484637
3.7298405,1.0920185
3.9260328,1.4048337
3.33056,1.6366885
4.1170487,1.3296013
3.1361778,1.4892552
3.6329527,1.4680518
3.2444096,1.4861469
3.0264416,1.5464193
3.7977731,1.3658623
3.4386418,1.6697816
4.1422763,1.3236645
3.8102243,1.2633994
3.708602,1.3868556
3.9944384,1.1760913
3.149807,1.4739248
3.8599365,1.1370374
3.1601276,1.5403295
3.5775063,1.5342801
3.3445916,1.4470029
3.3436549,1.6215917
2.9307451,1.3263359
3.908199,1.4410664
3.7159357,1.4079006
3.1156068,1.5345337
3.9904256,1.4320067
3.7124398,1.4320067
3.8271632,1.5854608
3.6600695,1.4440448
3.9202602,1.1942368
3.8023963,1.4350476
3.9223454,1.1280761
4.0636253,1.1099159
4.1470156,1.5282738
4.3487477,1.0856473
3.870824,1.1699681
3.9570823,1.4650853
3.6132088,1.1580608
3.2551095,1.6396856
3.8341026,1.269513
3.426881,1.6035774
4.0628014,1.1942368
3.3561356,1.5041989
3.9908895,1.2062861
3.418681,1.1014034
3.5103045,1.4380674
3.1011872,1.3690302
3.686962,1.422918
4.13566,1.3055663
3.0452034,1.4470029
4.866202,1.0346285
2.9739006,1.5256925
3.564952,1.1942368
4.1168284,1.3537239
3.406001,1.3356584
4.2880273,1.3477203
3.3779767,1.3868556
3.537176,1.3205616
3.502348,0.9772662
3.9112103,1.2273724
3.1540942,1.627673
4.089999,1.4079006
3.581766,1.5284024
3.0793252,1.6245915
3.1687646,1.6697816
3.9264498,1.2543063
3.4968247,1.5644293
3.8903446,1.1338581
3.2309444,1.5313512
4.016487,1.4740705
3.976079,1.3868556
3.9853973,1.2904798
3.63048,1.1911714
3.9656801,1.3688445
4.060427,1.3176455
3.1522417,1.5041989
3.5994787,1.1277525
3.3325677,1.6366885
3.7968037,1.4922014
3.0748146,1.3207692
3.9477944,1.146128
3.926577,1.2755417
4.2094283,1.0916669
3.7319994,1.41397
3.3312285,1.4740705
3.3082287,1.0132587
4.0536146,1.2964458
3.921275,1.4109459
4.029998,1.2964458
3.745231,1.4590908
3.017542,1.5644293
4.0080533,1.1640553
3.05383,1.6246945
3.8226852,1.146128
3.8862574,1.148911
3.7176244,1.3115419
3.8533468,1.2362852
3.7787123,1.4861469
3.1526425,1.3416324
4.1242547,1.3747483
3.6524248,1.1673173
4.198661,1.3506356
2.9336653,1.4169732
3.0999124,1.5763414
3.1884093,1.7089305
4.0175314,1.278525
3.6551116,1.2301934
3.1498299,1.618571
3.677917,1.3567904
3.207434,1.6095945
2.942787,1.5002365
3.8767989,1.0916669
4.0672836,1.1911714
3.823976,1.4650853
4.1058173,1.3656751
3.9285157,1.4169732
3.6931689,1.6366885
2.991945,1.5764565
3.6662133,1.4981726
3.3203406,1.4560622
3.27495,1.5282738
3.723234,1.2875777
3.6776452,1.2153732
3.441486,1.6697816
3.2312574,1.618571
3.5753667,1.5554572
3.2514195,1.5583485
3.2860754,1.6065962
3.6378064,1.2513949
4.105183,0.17609125
3.226405,1.6396856
3.2398627,1.6005373
4.1166816,1.1610683
3.8943014,1.1610683
3.4022198,1.278525
3.70522,1.278525
3.5776792,1.2182729
3.7527797,1.3025473
4.1438117,1.3416324
3.3428602,1.5584686
3.4447923,1.5313512
3.943481,1.4711449
3.7315946,1.5433229
3.3327372,1.3386557
3.6880953,1.1580608
3.0010328,1.4350476
3.7210624,1.3265407
3.5119805,1.4922014
3.0270238,1.5645477
4.20831,1.3988078
3.5981393,1.3416324
3.068383,1.5854608
3.2835078,1.3477203
3.9204042,1.3085644
3.3900597,1.6607707
3.3262947,1.5704261
3.7290003,1.4320067
3.7066307,1.3930484
3.9781005,1.5282738
3.4213266,1.2755417
3.7835722,1.1760913
3.9106894,1.4440448
3.7524269,1.3085644
3.272651,1.4470029
4.1984,1.1248301
3.1813061,1.3296013
3.2783692,1.5854608
3.3972297,1.41397
3.9373064,1.3416324
3.5395036,1.3055663
3.243242,1.6155292
3.3781238,1.5524249
3.7180283,1.4981726
4.155273,1.1068705
3.317595,1.5584686
4.311701,1.4711449
3.3372238,1.5915098
3.0973287,1.2455127
3.1829429,1.6487502
3.1029592,1.360025
3.8792913,1.4560622
3.4537225,1.4590908
3.557005,1.3445888
3.3938582,1.4560622
3.1852906,1.627673
3.4354155,1.3718065
4.134682,1.2452658
4.027848,1.3085644
3.7271366,1.281488
3.677827,1.3656751
3.7914376,1.1189257
3.5290432,1.1550323
3.4283462,1.4440448
3.2959547,1.525304
3.2321646,1.6787914
3.5899937,1.3838154
2.9820385,1.5764565
3.6551607,1.3176455
3.8566406,1.4891144
3.2551467,1.618571
4.0454507,1.3868556
3.1177685,1.6306312
3.9209256,1.3085644
3.5729296,1.1280761
2.9486194,1.5225747
4.7852674,0.607455
3.7373743,1.3055663
3.232974,1.5373152
3.5879612,1.1942368
4.1262193,1.5041989
3.9046605,1.1972805
3.7793446,1.2422929
4.088387,1.1218879
3.758809,1.3115419
4.0193024,1.0707765
3.7976308,1.4199557
3.3158743,1.5884959
3.5327103,1.1225436
4.0225596,1.0948204
3.831087,1.2392995
3.960117,1.2484637
3.1990256,1.4801507
3.268109,1.5132176
3.7668514,1.4440448
3.621946,1.2214142
3.8365352,1.2935835
3.5645964,1.3537239
4.1095076,1.1550323
3.4134638,1.5674969
3.8739576,1.1880844
3.335024,1.6487502
3.53455,1.224274
3.747716,1.2935835
3.3157377,1.5915098
3.4000561,1.2904798
4.0336275,1.3626709
3.978853,1.3868556
4.034129,1.2273724
2.9512434,1.3510228
3.769668,1.1972805
3.7763126,1.2574385
3.795382,1.3265407
3.623851,1.2995073
4.1016607,1.2574385
3.6049418,1.2033049
3.2799435,1.2337574
3.4836173,1.2521245
3.5831769,1.4048337
3.226867,1.4891144
3.4496367,1.3298045
3.5990357,1.23325
3.1450355,1.4861469
3.1196938,1.3958504
3.4235857,1.2605484
3.7493863,1.281488
3.1889164,1.2273724
4.1754074,1.0737183
3.4930441,1.3356584
3.6959763,1.41397
4.321317,1.0618293
2.9454856,1.6487502
3.6307871,1.4590908
3.9550993,1.224274
3.8192844,1.1550323
3.5935264,1.5373152
3.3965578,1.2182729
3.9309022,1.0707765
4.1276135,1.1068705
3.785672,1.4470029
3.5767238,1.1670218
4.0870357,1.0257154
3.560395,1.6547539
3.3271253,1.3506356
3.4193747,1.5342801
4.1787863,1.4711449
3.0738313,1.426023
3.6720235,1.1731863
4.3782315,1.3958504
3.6592693,1.3747483
3.281564,1.507181
4.025052,1.1099159
3.6951647,1.178977
3.3844476,1.5975856
3.854181,1.1970047
3.3461742,1.6035774
2.9989665,1.4169732
4.0081825,1.1338581
3.929898,1.3144993
3.5981889,1.230449
3.631981,1.612572
3.8720102,1.4440448
3.843657,1.4530123
3.3899171,1.1760913
3.6508367,1.3144993
3.9701023,1.1280761
3.914406,1.1099159
3.2869887,1.1911714
4.038863,1.052694
4.050063,1.0856473
3.8688045,1.4740705
4.099996,1.4079006
3.3503323,1.5915098
4.0687776,1.0496056
3.9576223,1.5011963
3.2688937,1.4171394
3.178505,1.3055663
3.2889261,1.5041989
3.8170383,1.1430148
3.0550458,1.4801507
3.8678482,1.4740705
3.6415935,1.5915098
3.6665833,1.3898746
3.6342127,1.2151086
4.107507,1.3506356
3.436149,1.618571
3.6065974,1.4530123
3.7089403,1.2452658
3.2849138,1.4771212
3.5577743,1.2633994
3.1937857,1.1849751
3.61473,1.4620984
3.0150383,1.1215599
4.129881,1.4560622
4.023491,1.4109459
4.6780376,0.5888317
3.6699708,1.4981726
3.1026628,1.4077307
3.119212,1.6728364
3.8540568,1.4410664
4.2997413,1.3747483
3.0191033,0.85248
3.5964098,1.426023
3.6971405,1.5282738
3.4617815,1.2664669
4.109953,1.3296013
4.000444,1.3144993
3.3985794,1.6517625
3.8979063,1.2033049
3.8916063,1.3296013
4.319703,1.4380674
3.0583873,1.6787914
3.0267885,1.4530123
4.1518745,1.5011963
3.4262922,1.5223138
2.8831172,1.6065962
3.98759,1.3718065
3.866208,1.1760913
3.1812239,1.3449814
3.6768878,1.1792644
3.3981605,1.6517625
3.5938342,1.5704261
3.6995072,1.2278867
3.787667,1.2092469
3.9992893,1.4350476
3.9406245,1.4169732
3.1763558,1.4169732
3.5512307,1.4019172
3.6450002,1.3988078
4.023807,1.3928727
3.6919975,1.4410664
3.298121,1.594503
3.0431888,1.4711449
3.8433466,1.3176455
3.7345736,1.507181
3.1281745,1.525304
3.9359283,1.1370374
3.679111,1.2008505
3.9416883,1.1519824
3.1007204,1.5764565
4.119563,1.3898746
3.775395,1.2543063
3.5111737,1.3025473
2.9765315,1.5309677
4.0962834,1.3567904
3.271126,1.5975856
3.247284,1.3172274
3.0956273,1.6817838
3.3282392,1.5583485
4.0054836,1.3626709
4.0221934,1.4740705
4.0405087,1.097951
3.9283535,1.4169732
3.852772,1.2422929
3.5899112,1.2452658
3.8094368,1.3596457
3.8765814,1.2603099
3.6796336,1.2003032
4.3954377,1.3537239
3.9172745,1.2603099
3.9249046,1.0464952
3.012545,0.77597433
3.7633197,1.3778524
3.960246,1.2362852
4.1822443,1.41397
3.8904603,1.1670218
3.2983758,1.4711449
3.4176648,1.618571
3.3766954,1.4080703
3.4165723,1.5614592
3.507992,1.5373152
3.5605786,1.422918
3.4475942,1.4861469
3.5284302,1.5854608
4.2373395,1.3868556
3.788405,1.1911714
4.638548,0.32014626
3.0329347,1.4589399
3.1464558,1.5764565
3.6583502,1.4079006
3.2035513,1.4412237
3.71094,1.4048337
4.073554,1.269513
3.9843028,1.2033049
4.2046504,1.3205616
3.2869651,1.5282738
3.3868723,1.5041989
3.3343406,1.23325
3.2814581,1.2990713
3.9520102,1.3025473
4.3800783,0.9894498
4.2261653,1.0648322
3.962562,-0.004364801
4.588617,0.9863238
3.759036,1.3807538
3.3179219,1.4891144
4.0633674,1.5673794
4.095356,1.0257154
4.3427143,1.0948204
2.969503,1.5189085
3.9832273,1.0827854
3.665778,1.507316
3.6662061,1.269513
3.5741563,0.9777236
4.047462,1.5011963
4.077879,1.3747483
2.8958514,1.3508292
3.6864226,1.4350476
3.097925,1.5734519
4.0206842,1.3115419
2.9549036,1.2826221
3.3290641,1.5583485
3.9487426,1.1189257
3.6178603,1.422918
3.1885295,1.1734776
3.9541304,1.3147097
3.0637846,1.6215917
3.4977899,1.2092469
3.0964122,1.5854608
3.1562734,1.6306312
4.001626,1.0257154
3.555784,1.2664669
3.4347653,1.1370374
3.5576673,1.278525
3.1873484,1.5104109
3.196618,1.507181
3.2338047,1.2755417
4.2656674,1.3537239
3.5101566,1.3356584
3.055255,1.0342273
3.1571064,1.4380674
3.7438116,1.5403295
3.2366648,1.5854608
3.837321,1.4560622
3.0368226,1.6757784
4.640152,0.5526682
3.1480203,1.5764565
3.9403446,1.2574385
3.92933,1.2995073
4.0626926,1.1338581
2.8530657,1.1386185
3.527046,1.281488
3.0345514,1.5405797
3.8987908,1.1610683
3.4776409,1.2664669
3.2859056,1.6637951
2.9110618,1.3240765
3.5306861,0.053078443
3.282946,1.594503
3.0248473,1.618571
4.014505,1.1309767
3.6766496,1.4320067
3.243967,1.6817838
3.8949234,1.422918
3.2121634,1.6035774
3.6564603,1.1821293
3.6416929,1.3205616
3.1546476,1.5403295
3.6452658,1.1908917
3.4690049,1.4981726
3.806904,1.2904798
3.0876708,1.4201208
3.074386,1.6009729
3.6803327,1.3115419
4.0587964,1.4079006
3.788225,1.3656751
3.3860743,1.467756
3.137497,1.5674969
3.3061764,1.4109459
3.8470638,1.1189257
4.4942813,0.72181064
3.7789078,1.1038038
3.26633,1.4289443
3.713818,1.3416324
3.867549,1.2153732
3.897927,1.4380674
4.192665,1.1099159
3.8713753,1.1519824
3.5593777,1.5193028
3.614316,1.56134
2.8786106,1.3812956
3.2764273,1.5794406
3.416493,1.4380674
4.0537887,1.0195317
3.41779,1.5614592
3.986701,1.41397
3.7567103,1.3898746
4.5987363,0.9804579
3.771401,1.1673173
3.9549165,1.4079006
4.1710196,1.0195317
3.392416,1.3807538
3.899685,1.1280761
4.115427,1.3085644
3.405809,1.1883659
3.3138947,1.4560622
3.3637908,1.4019172
3.6656117,1.3416324
3.4261217,1.6366885
3.4109623,1.4861469
3.9832602,1.0888445
4.1063204,1.2273724
3.6881816,1.2995073
3.701688,1.0043213
3.9659977,1.1395643
2.8525934,1.3626709
3.3543556,1.5464193
3.1332912,1.618571
3.354266,1.5704261
3.655804,1.3868556
3.6559446,1.3718065
3.20101,1.6095945
3.2191544,1.618571
4.2176204,1.0496056
3.91648,1.3236645
3.4345067,1.1550323
3.7124488,1.1942368
3.4103842,1.4981726
3.7377188,1.6215917
4.0102086,1.0827854
4.1426806,1.1189257
3.490881,1.450095
3.357781,1.2030329
3.7356505,1.3958504
3.5788658,1.2904798
3.3310716,1.5162709
3.530183,1.3958504
3.1374295,1.5764565
2.8762019,1.612572
3.50216,1.2995073
3.4750688,1.6095945
3.2178462,1.5313512
3.967875,1.2452658
3.20743,1.6607707
3.6307578,1.5794406
3.9474523,1.3807538
3.179038,1.4711449
3.3216457,1.6035774
3.7323942,1.1942368
3.7167552,1.1821293
3.2999055,1.0051805
3.8494465,1.4079006
3.3282897,1.5884959
3.063751,1.4410664
3.8346295,1.224274
3.4466813,1.3115419
3.562577,1.4922014
3.0948858,1.4169732
3.6225994,1.4620984
3.4018002,1.5282738
4.2307343,1.3958504
2.9450722,1.6547539
4.070638,1.2543063
3.6169345,1.5433229
3.4632487,1.3807538
2.968655,1.449941
4.054632,1.2995073
3.4975724,1.5975856
3.3108654,1.4951279
3.1971993,1.3386557
3.6137064,1.4289443
3.9798028,1.2543063
4.1747937,1.3596457
3.9480298,1.5011963
3.4350832,1.3898746
4.0900884,1.2033049
3.1911907,1.6396856
3.9773033,1.100715
3.504243,1.4740705
3.9767213,1.1519824
3.8037083,1.2121875
3.508628,1.5493711
3.061439,1.380573
4.266833,1.0374265
4.149928,1.4410664
3.0610192,1.1264561
3.5793626,1.3596457
4.1604056,1.4620984
3.756268,1.1731863
3.6966648,1.3778524
3.2391121,1.6095945
3.5469625,1.4199557
3.8372736,1.2121875
3.2079835,1.6035774
3.5088632,1.4199557
4.54026,0.5740313
3.9973667,1.1519824
3.5186357,1.281488
3.3733315,1.4831592
3.790808,1.3506356
4.016812,1.2422929
3.1746783,1.6245915
2.9928715,1.5403295
4.0936384,1.0588055
3.0985065,1.6336704
4.758535,0.9652017
3.717239,1.0827854
3.9492853,1.3898746
3.902168,1.2422929
4.05514,1.1580608
3.651967,1.2964458
3.9456766,1.2904798
3.9782367,1.0827854
3.097956,1.5041989
4.1001925,1.3144993
2.999567,1.2030329
3.9825017,1.3144993
4.489223,0.9561684
4.123942,1.1580608
3.613041,1.3928727
3.1565802,1.6065962
3.690825,1.3928727
3.3042943,1.6215917
3.982903,1.1248301
4.091711,1.0737183
3.7657404,1.2245331
3.48646,1.5734519
3.8241267,1.6517625
3.6653442,1.4320067
3.7747493,1.3928727
3.4927218,1.2214142
3.8431025,1.4590908
3.7287087,1.1522883
4.006524,1.0856473
4.057116,1.2935835
4.049279,1.4981726
3.8878236,1.4711449
3.344297,1.690816
3.0443413,1.4861469
3.2877266,1.3386557
3.1428177,1.5342801
3.1857085,1.6336704
3.627168,1.2664669
3.4676392,1.5464193
4.265905,1.0195317
3.1041725,1.3930484
3.361448,1.4711449
3.6781592,1.4951279
3.5862772,1.5041989
3.136233,1.5540043
2.803309,1.5464193
3.5334744,1.3265407
4.566339,0.62838894
4.0827627,1.1670218
3.6914182,1.1911714
4.1679807,0.968483
3.7876737,1.1942368
3.8989553,1.4079006
3.5471504,1.2995073
3.8869886,1.5734519
3.9119792,1.4350476
4.1449833,1.0948204
3.7637699,1.2664669
3.8080032,1.100715
3.7058403,1.5162709
4.171883,0.15836251
3.662939,1.4289443
3.339372,1.5825179
3.2665274,1.4771212
3.6293766,1.4801507
4.241765,1.2452658
3.965526,1.3928727
2.8426516,1.450095
3.8290765,1.1821293
4.0356193,1.2121875
4.015461,1.2904798
3.3330247,1.2755417
3.419823,1.6426623
3.626535,1.1886473
2.8473063,1.4650853
4.551459,0.46538287
3.1123865,1.6396856
3.4845834,1.4560622
3.5763733,1.5915098
3.215516,1.5524249
3.8966691,1.11294
3.164034,1.4199557
3.07889,1.4171394
3.8267941,1.1731863
4.007074,1.146128
3.8098996,1.2335038
3.9508932,1.1550323
3.5285165,1.4410664
3.9961078,1.1248301
3.8873377,1.4019172
3.4231234,1.6215917
3.4738295,1.4440448
3.8711202,1.5673794
3.9805138,1.3686588
3.4938655,1.3055663
4.0280685,1.100715
3.6206887,1.5673794
3.2471035,1.5553364
3.415417,1.5854608
3.9712512,1.2755417
3.295353,1.594503
3.2834797,1.4861469
3.9111912,1.2062861
3.494324,1.2425414
3.9572923,1.3838154
3.492204,1.4951279
3.883839,1.2211533
3.290184,1.5162709
3.5597951,1.5764565
3.7115512,1.0406023
3.9634628,1.2033049
3.5777175,1.5644293
3.4234326,1.4622482
3.7226725,1.3296013
3.0674365,1.4289443
3.1487806,1.5674969
4.172167,1.4199557
3.723625,1.3025473
3.8506129,1.224274
3.9134097,1.3085644
3.3964381,1.4771212
4.006533,1.4620984
3.3193367,1.594503
4.0917983,1.1610683
4.013412,1.097951
3.269909,1.4468477
3.6892214,1.3265407
3.7371008,1.3626709
3.3127089,1.5764565
3.0005786,1.3236645
3.7319655,1.3025473
3.7928562,1.4109459
3.5827441,1.2997252
3.6667082,1.2422929
3.9938507,1.1640553
2.966936,1.6215917
3.6207926,1.4620984
4.1185646,1.426023
3.6763582,1.2121875
3.6363108,1.3838154
3.600901,1.2543063
3.7880895,1.1731863
3.8803325,1.1398791
3.9401999,1.0827854
3.1271377,1.6095945
3.6422386,1.5794406
3.3693354,1.5884959
3.0316892,1.3089911
3.7559178,1.269513
3.5872476,1.4922014
4.287506,1.4590908
3.7134874,1.0195317
3.0208893,1.6275706
4.041424,1.3506356
3.9689221,1.1911714
4.340431,0.99563515
4.011379,1.3656751
3.7402325,1.4590908
3.5587454,1.3115419
3.6033335,1.4350476
3.51329,1.3356584
3.8538172,1.1338581
3.7325468,1.4922014
3.9047923,1.1099159
3.7058072,1.2904798
3.41385,1.4560622
3.8560114,1.437909
3.380225,1.5162709
3.5903125,1.2513949
3.8237128,1.2603099
3.3846033,1.4530123
3.3381844,1.4981726
3.7143753,1.3688445
2.8800373,1.5975856
4.3634844,0.4329693
4.2448883,1.0737183
3.4265225,1.5854608
4.3971314,1.4109459
3.8786814,1.0557605
4.097608,1.1280761
3.6500406,1.3718065
3.8511772,1.278525
3.5273547,1.450095
4.109431,1.3656751
3.780391,1.1218879
3.9223862,1.4048337
3.752126,1.3838154
3.8344562,1.1942368
3.5342808,1.5373152
3.015405,1.5764565
3.9194548,1.2422929
3.515097,1.4079006
3.362979,1.6457169
4.1149416,1.1519824
3.6865332,1.6607707
3.5518274,1.4320067
3.8204002,1.4530123
3.7212367,1.1430148
3.4699795,1.3928727
3.65175,1.41397
5.0916777,-0.229148
3.337076,1.6366885
3.97892,1.146128
3.9459567,1.4079006
4.1454735,1.0406023
3.7260566,1.5794406
3.5945685,1.3445888
4.035335,1.4109459
4.0633974,1.0856473
3.4837258,1.2092469
3.242903,1.5494937
3.8520837,1.4590908
3.5132794,1.3144993
3.9178622,1.1880844
3.1974444,1.5162709
3.9903812,1.3236645
3.628089,1.3535316
3.582911,1.2844307
3.8999717,1.6065962
3.4042504,1.2392995
3.248739,1.5433229
3.6203957,1.4410664
4.145851,1.3205616
3.5124152,1.507181
3.4011497,1.3626709
3.7683773,1.2543063
3.498878,1.281488
3.310021,1.5583485
3.3176033,1.6457169
4.2679276,1.4289443
3.3184724,1.6215917
3.619273,1.2452658
3.7942126,1.1519824
4.109033,1.4289443
3.8219545,1.3958504
3.5551105,1.148911
4.7933044,0.38738984
3.411976,1.4649364
4.046415,1.11294
3.9345737,1.3778524
3.4356434,1.5493711
4.122352,1.1038038
3.7474236,1.4289443
3.2497466,1.3207692
3.3287232,1.4590908
3.946815,1.2935835
2.9489615,1.5310955
4.018335,1.3626709
2.9634254,1.4409091
3.7840736,1.4109459
3.9079158,1.3236645
3.162143,1.6156344
4.107602,1.41397
